current_mA,ch1_V,ch3_V
73.91,0.21693,-0.00140
73.92,0.21714,-0.00139
73.93,0.21732,-0.00138
73.94,0.21656,-0.00140
73.95,0.21766,-0.00139
73.96,0.21801,-0.00139
73.97,0.21788,-0.00139
73.98,0.21786,-0.00140
73.99,0.21780,-0.00138
74.00,0.21879,-0.00138
