current_mA,ch1_V,ch3_V
73.25,0.14640,-0.00139
73.26,0.14666,-0.00138
73.27,0.14620,-0.00137
73.28,0.14660,-0.00140
73.29,0.14672,-0.00138
73.30,0.14677,-0.00140
73.31,0.14756,-0.00141
73.32,0.14656,-0.00140
73.33,0.14710,-0.00141
73.34,0.14705,-0.00141
73.35,0.14701,-0.00141
73.36,0.14616,-0.00141
73.37,0.14744,-0.00140
73.38,0.14731,-0.00141
73.39,0.14754,-0.00141
73.40,0.14714,-0.00140
73.41,0.14691,-0.00140
73.42,0.14742,-0.00140
73.43,0.14719,-0.00139
73.44,0.14702,-0.00140
73.45,0.14679,-0.00140
73.46,0.14762,-0.00138
73.47,0.14759,-0.00140
73.48,0.14740,-0.00139
73.49,0.14705,-0.00140
73.50,0.14674,-0.00138
73.51,0.14764,-0.00137
73.52,0.14735,-0.00137
73.53,0.14749,-0.00138
73.54,0.14752,-0.00137
73.55,0.14774,-0.00138
73.56,0.14814,-0.00138
73.57,0.14718,-0.00138
73.58,0.14771,-0.00137
73.59,0.14762,-0.00136
73.60,0.14788,-0.00136
73.61,0.14727,-0.00136
73.62,0.14737,-0.00135
73.63,0.14777,-0.00137
73.64,0.14814,-0.00137
73.65,0.14708,-0.00138
73.66,0.14805,-0.00137
73.67,0.14722,-0.00137
73.68,0.14793,-0.00137
73.69,0.14754,-0.00138
73.70,0.14811,-0.00138
73.71,0.14817,-0.00137
73.72,0.14783,-0.00139
73.73,0.14807,-0.00139
73.74,0.14812,-0.00138
73.75,0.14846,-0.00138
73.76,0.14856,-0.00137
73.77,0.14850,-0.00137
73.78,0.14777,-0.00137
73.79,0.14816,-0.00135
73.80,0.14842,-0.00135
73.81,0.14809,-0.00135
73.82,0.14841,-0.00137
73.83,0.14802,-0.00136
73.84,0.14806,-0.00135
73.85,0.14812,-0.00135
73.86,0.14804,-0.00136
73.87,0.14853,-0.00136
73.88,0.14828,-0.00137
73.89,0.14849,-0.00137
73.90,0.14869,-0.00136
73.91,0.14836,-0.00134
73.92,0.14869,-0.00135
73.93,0.14870,-0.00134
73.94,0.14811,-0.00136
73.95,0.14824,-0.00135
73.96,0.14846,-0.00136
73.97,0.14865,-0.00137
73.98,0.14855,-0.00136
73.99,0.14821,-0.00135
74.00,0.14888,-0.00137
