current_mA,ch1_V,ch3_V
73.34,0.06745,-0.00138
73.35,0.06761,-0.00139
73.36,0.06779,-0.00139
73.37,0.06765,-0.00139
73.38,0.06748,-0.00141
73.39,0.06766,-0.00139
73.40,0.06748,-0.00139
73.41,0.06762,-0.00140
73.42,0.06749,-0.00141
73.43,0.06759,-0.00140
73.44,0.06780,-0.00140
73.45,0.06760,-0.00138
73.46,0.06765,-0.00139
73.47,0.06784,-0.00140
73.48,0.06782,-0.00140
73.49,0.06758,-0.00141
73.50,0.06769,-0.00141
73.51,0.06765,-0.00140
73.52,0.06758,-0.00141
73.53,0.06785,-0.00140
73.54,0.06759,-0.00140
73.55,0.06758,-0.00141
73.56,0.06789,-0.00139
73.57,0.06766,-0.00140
73.58,0.06776,-0.00140
73.59,0.06784,-0.00139
73.60,0.06763,-0.00139
73.61,0.06775,-0.00141
73.62,0.06825,-0.00141
73.63,0.06802,-0.00140
73.64,0.06772,-0.00140
73.65,0.06775,-0.00143
73.66,0.06801,-0.00142
73.67,0.06791,-0.00143
73.68,0.06788,-0.00143
73.69,0.06773,-0.00142
73.70,0.06814,-0.00142
73.71,0.06793,-0.00141
73.72,0.06808,-0.00141
73.73,0.06807,-0.00142
73.74,0.06789,-0.00141
73.75,0.06799,-0.00141
73.76,0.06816,-0.00141
73.77,0.06801,-0.00141
73.78,0.06786,-0.00141
73.79,0.06812,-0.00140
73.80,0.06819,-0.00142
73.81,0.06797,-0.00142
73.82,0.06820,-0.00141
73.83,0.06805,-0.00140
73.84,0.06802,-0.00138
73.85,0.06819,-0.00141
73.86,0.06819,-0.00141
73.87,0.06819,-0.00142
73.88,0.06784,-0.00141
73.89,0.06825,-0.00139
73.90,0.06800,-0.00139
73.91,0.06833,-0.00141
73.92,0.06835,-0.00140
73.93,0.06826,-0.00141
73.94,0.06839,-0.00142
73.95,0.06837,-0.00142
73.96,0.06823,-0.00141
73.97,0.06824,-0.00142
73.98,0.06844,-0.00142
73.99,0.06836,-0.00141
74.00,0.06862,-0.00142
