current_mA,ch1_V,ch3_V
73.27,0.14454,-0.00142
73.28,0.14442,-0.00143
73.29,0.14452,-0.00143
73.30,0.14483,-0.00143
73.31,0.14442,-0.00144
73.32,0.14446,-0.00142
73.33,0.14477,-0.00143
73.34,0.14455,-0.00142
73.35,0.14469,-0.00142
73.36,0.14548,-0.00141
73.37,0.14501,-0.00142
73.38,0.14496,-0.00143
73.39,0.14519,-0.00143
73.40,0.14506,-0.00143
73.41,0.14495,-0.00142
73.42,0.14412,-0.00144
73.43,0.14567,-0.00142
73.44,0.14493,-0.00142
73.45,0.14529,-0.00142
73.46,0.14473,-0.00143
73.47,0.14490,-0.00144
73.48,0.14499,-0.00143
73.49,0.14533,-0.00142
73.50,0.14505,-0.00142
73.51,0.14490,-0.00141
73.52,0.14568,-0.00142
73.53,0.14557,-0.00142
73.54,0.14517,-0.00143
73.55,0.14550,-0.00144
73.56,0.14532,-0.00142
73.57,0.14548,-0.00142
73.58,0.14529,-0.00145
73.59,0.14502,-0.00144
73.60,0.14495,-0.00143
73.61,0.14502,-0.00143
73.62,0.14576,-0.00143
73.63,0.14597,-0.00141
73.64,0.14558,-0.00143
73.65,0.14466,-0.00142
73.66,0.14470,-0.00144
73.67,0.14553,-0.00142
73.68,0.14586,-0.00142
73.69,0.14579,-0.00142
73.70,0.14549,-0.00142
73.71,0.14542,-0.00141
73.72,0.14601,-0.00141
73.73,0.14538,-0.00141
73.74,0.14537,-0.00142
73.75,0.14610,-0.00141
73.76,0.14571,-0.00141
73.77,0.14570,-0.00141
73.78,0.14560,-0.00141
73.79,0.14543,-0.00142
73.80,0.14615,-0.00142
73.81,0.14618,-0.00142
73.82,0.14596,-0.00142
73.83,0.14540,-0.00142
73.84,0.14585,-0.00142
73.85,0.14600,-0.00142
73.86,0.14553,-0.00143
73.87,0.14593,-0.00141
73.88,0.14621,-0.00142
73.89,0.14567,-0.00141
73.90,0.14582,-0.00142
73.91,0.14575,-0.00141
73.92,0.14617,-0.00141
73.93,0.14623,-0.00142
73.94,0.14542,-0.00141
73.95,0.14566,-0.00141
73.96,0.14624,-0.00141
73.97,0.14637,-0.00142
73.98,0.14592,-0.00141
73.99,0.14632,-0.00143
74.00,0.14636,-0.00142
