current_mA,ch1_V,ch3_V
73.02,0.19796,-0.00149
73.03,0.19843,-0.00149
73.04,0.19818,-0.00148
73.05,0.19813,-0.00150
73.06,0.19868,-0.00148
73.07,0.19834,-0.00150
73.08,0.19842,-0.00151
73.09,0.19831,-0.00149
73.10,0.19786,-0.00150
73.11,0.19775,-0.00149
73.12,0.19830,-0.00148
73.13,0.19853,-0.00149
73.14,0.19845,-0.00148
73.15,0.19871,-0.00147
73.16,0.19789,-0.00146
73.17,0.19781,-0.00147
73.18,0.19836,-0.00147
73.19,0.19801,-0.00148
73.20,0.19810,-0.00149
73.21,0.19766,-0.00148
73.22,0.19787,-0.00147
73.23,0.19882,-0.00148
73.24,0.19856,-0.00147
73.25,0.19885,-0.00146
73.26,0.19861,-0.00146
73.27,0.19898,-0.00146
73.28,0.19854,-0.00146
73.29,0.19908,-0.00146
73.30,0.19858,-0.00145
73.31,0.19895,-0.00146
73.32,0.19884,-0.00145
73.33,0.19919,-0.00147
73.34,0.19844,-0.00147
73.35,0.19935,-0.00147
73.36,0.19819,-0.00147
73.37,0.19886,-0.00146
73.38,0.19926,-0.00145
73.39,0.19807,-0.00144
73.40,0.19938,-0.00144
73.41,0.19904,-0.00142
73.42,0.19866,-0.00143
73.43,0.19949,-0.00143
73.44,0.19965,-0.00143
73.45,0.19971,-0.00142
73.46,0.19982,-0.00141
73.47,0.19944,-0.00144
73.48,0.19939,-0.00143
73.49,0.19985,-0.00142
73.50,0.19896,-0.00144
73.51,0.19952,-0.00144
73.52,0.19939,-0.00144
73.53,0.19952,-0.00144
73.54,0.19937,-0.00143
73.55,0.19929,-0.00143
73.56,0.19915,-0.00142
73.57,0.19921,-0.00142
73.58,0.20025,-0.00144
73.59,0.19983,-0.00143
73.60,0.19951,-0.00143
73.61,0.19972,-0.00142
73.62,0.19971,-0.00143
73.63,0.19974,-0.00143
73.64,0.19955,-0.00142
73.65,0.19955,-0.00142
73.66,0.19996,-0.00143
73.67,0.19914,-0.00142
73.68,0.19926,-0.00141
73.69,0.19958,-0.00141
73.70,0.19993,-0.00141
73.71,0.20018,-0.00141
73.72,0.19995,-0.00142
73.73,0.20058,-0.00141
73.74,0.20037,-0.00141
73.75,0.19972,-0.00141
73.76,0.19986,-0.00142
73.77,0.19992,-0.00141
73.78,0.20002,-0.00143
73.79,0.20091,-0.00141
73.80,0.20026,-0.00143
73.81,0.20034,-0.00142
73.82,0.20047,-0.00141
73.83,0.20106,-0.00143
73.84,0.20073,-0.00142
73.85,0.20110,-0.00142
73.86,0.20095,-0.00141
73.87,0.20040,-0.00141
73.88,0.20069,-0.00141
73.89,0.20075,-0.00141
73.90,0.20048,-0.00141
73.91,0.20043,-0.00141
73.92,0.20067,-0.00141
73.93,0.20110,-0.00141
73.94,0.20099,-0.00142
73.95,0.20072,-0.00142
73.96,0.20037,-0.00142
73.97,0.20099,-0.00142
73.98,0.20084,-0.00143
73.99,0.20138,-0.00140
74.00,0.20099,-0.00142
