current_mA,ch1_V,ch3_V
73.28,0.20970,-0.00133
73.29,0.21028,-0.00130
73.30,0.20966,-0.00131
73.31,0.20977,-0.00129
73.32,0.20975,-0.00131
73.33,0.20991,-0.00131
73.34,0.21008,-0.00130
73.35,0.21016,-0.00132
73.36,0.21032,-0.00130
73.37,0.21060,-0.00131
73.38,0.21064,-0.00128
73.39,0.21010,-0.00129
73.40,0.21045,-0.00131
73.41,0.21055,-0.00130
73.42,0.20969,-0.00130
73.43,0.21050,-0.00131
73.44,0.21087,-0.00130
73.45,0.21051,-0.00130
73.46,0.21002,-0.00130
73.47,0.21004,-0.00129
73.48,0.21045,-0.00131
73.49,0.21004,-0.00131
73.50,0.20957,-0.00130
73.51,0.21053,-0.00132
73.52,0.21076,-0.00132
73.53,0.21003,-0.00133
73.54,0.21001,-0.00133
73.55,0.21059,-0.00132
73.56,0.21037,-0.00130
73.57,0.21040,-0.00129
73.58,0.21082,-0.00129
73.59,0.21103,-0.00129
73.60,0.21054,-0.00129
73.61,0.21064,-0.00130
73.62,0.21114,-0.00129
73.63,0.21094,-0.00130
73.64,0.21094,-0.00130
73.65,0.21093,-0.00129
73.66,0.21116,-0.00131
73.67,0.21139,-0.00130
73.68,0.21104,-0.00129
73.69,0.21057,-0.00131
73.70,0.21177,-0.00131
73.71,0.21145,-0.00131
73.72,0.21141,-0.00130
73.73,0.21082,-0.00130
73.74,0.21135,-0.00129
73.75,0.21107,-0.00130
73.76,0.21095,-0.00130
73.77,0.21155,-0.00130
73.78,0.21120,-0.00131
73.79,0.21113,-0.00130
73.80,0.21183,-0.00130
73.81,0.21153,-0.00128
73.82,0.21177,-0.00129
73.83,0.21181,-0.00131
73.84,0.21128,-0.00129
73.85,0.21152,-0.00132
73.86,0.21133,-0.00130
73.87,0.21200,-0.00130
73.88,0.21130,-0.00129
73.89,0.21161,-0.00128
73.90,0.21153,-0.00128
73.91,0.21202,-0.00128
73.92,0.21150,-0.00128
73.93,0.21078,-0.00130
73.94,0.21117,-0.00129
73.95,0.21120,-0.00128
73.96,0.21145,-0.00129
73.97,0.21110,-0.00129
73.98,0.21201,-0.00130
73.99,0.21202,-0.00129
74.00,0.21212,-0.00130
