current_mA,ch1_V,ch3_V
73.50,0.21260,-0.00132
73.51,0.21165,-0.00131
73.52,0.21208,-0.00131
73.53,0.21266,-0.00131
73.54,0.21214,-0.00131
73.55,0.21146,-0.00131
73.56,0.21268,-0.00132
73.57,0.21226,-0.00130
73.58,0.21302,-0.00129
73.59,0.21331,-0.00131
73.60,0.21285,-0.00129
73.61,0.21337,-0.00131
73.62,0.21345,-0.00132
73.63,0.21314,-0.00132
73.64,0.21297,-0.00131
73.65,0.21359,-0.00131
73.66,0.21277,-0.00132
73.67,0.21310,-0.00132
73.68,0.21335,-0.00131
73.69,0.21311,-0.00132
73.70,0.21319,-0.00131
73.71,0.21247,-0.00131
73.72,0.21301,-0.00131
73.73,0.21310,-0.00129
73.74,0.21362,-0.00130
73.75,0.21289,-0.00130
73.76,0.21336,-0.00129
73.77,0.21324,-0.00131
73.78,0.21283,-0.00131
73.79,0.21355,-0.00131
73.80,0.21383,-0.00131
73.81,0.21352,-0.00129
73.82,0.21391,-0.00130
73.83,0.21320,-0.00130
73.84,0.21396,-0.00130
73.85,0.21344,-0.00128
73.86,0.21358,-0.00128
73.87,0.21309,-0.00130
73.88,0.21330,-0.00131
73.89,0.21373,-0.00132
73.90,0.21363,-0.00132
73.91,0.21377,-0.00131
73.92,0.21395,-0.00131
73.93,0.21411,-0.00131
73.94,0.21410,-0.00132
73.95,0.21342,-0.00131
73.96,0.21309,-0.00131
73.97,0.21401,-0.00129
73.98,0.21401,-0.00130
73.99,0.21260,-0.00130
74.00,0.21424,-0.00130
