current_mA,ch1_V,ch3_V
73.08,0.20518,-0.01170
73.09,0.20520,-0.01169
73.10,0.20539,-0.01159
73.11,0.20532,-0.01160
73.12,0.20609,-0.01160
73.13,0.20583,-0.01150
73.14,0.20625,-0.01152
73.15,0.20601,-0.01155
73.16,0.20572,-0.01152
73.17,0.20499,-0.01159
73.18,0.20550,-0.01146
73.19,0.20579,-0.01150
73.20,0.20603,-0.01158
73.21,0.20631,-0.01166
73.22,0.20583,-0.01165
73.23,0.20556,-0.01156
73.24,0.20600,-0.01155
73.25,0.20632,-0.01149
73.26,0.20535,-0.01153
73.27,0.20633,-0.01154
73.28,0.20707,-0.01143
73.29,0.20641,-0.01141
73.30,0.20644,-0.01135
73.31,0.20618,-0.01141
73.32,0.20631,-0.01141
73.33,0.20625,-0.01137
73.34,0.20642,-0.01128
73.35,0.20610,-0.01126
73.36,0.20642,-0.01122
73.37,0.20661,-0.01124
73.38,0.20618,-0.01125
73.39,0.20703,-0.01133
73.40,0.20662,-0.01131
73.41,0.20642,-0.01124
73.42,0.20719,-0.01123
73.43,0.20657,-0.01122
73.44,0.20707,-0.01129
73.45,0.20662,-0.01119
73.46,0.20710,-0.01109
73.47,0.20666,-0.01117
73.48,0.20646,-0.01101
73.49,0.20668,-0.01102
73.50,0.20661,-0.01118
73.51,0.20719,-0.01114
73.52,0.20614,-0.01118
73.53,0.20720,-0.01115
73.54,0.20732,-0.01117
73.55,0.20690,-0.01117
73.56,0.20708,-0.01101
73.57,0.20638,-0.01098
73.58,0.20738,-0.01102
73.59,0.20763,-0.01100
73.60,0.20717,-0.01103
73.61,0.20707,-0.01104
73.62,0.20746,-0.01105
73.63,0.20713,-0.01108
73.64,0.20715,-0.01101
73.65,0.20748,-0.01101
73.66,0.20655,-0.01110
73.67,0.20673,-0.01102
73.68,0.20750,-0.01104
73.69,0.20715,-0.01108
73.70,0.20763,-0.01095
73.71,0.20738,-0.01089
73.72,0.20818,-0.01099
73.73,0.20771,-0.01111
73.74,0.20733,-0.01091
73.75,0.20720,-0.01082
73.76,0.20746,-0.01092
73.77,0.20770,-0.01087
73.78,0.20768,-0.01093
73.79,0.20698,-0.01094
73.80,0.20712,-0.01077
73.81,0.20755,-0.01079
73.82,0.20810,-0.01089
73.83,0.20760,-0.01091
73.84,0.20790,-0.01094
73.85,0.20815,-0.01089
73.86,0.20799,-0.01095
73.87,0.20877,-0.01092
73.88,0.20828,-0.01093
73.89,0.20784,-0.01086
73.90,0.20791,-0.01083
73.91,0.20847,-0.01094
73.92,0.20837,-0.01084
73.93,0.20821,-0.01102
73.94,0.20930,-0.01098
73.95,0.20830,-0.01090
73.96,0.20848,-0.01090
73.97,0.20836,-0.01079
73.98,0.20862,-0.01089
73.99,0.20869,-0.01078
74.00,0.20804,-0.01078
