current_mA,ch1_V,ch3_V
73.34,0.21488,-0.00212
73.35,0.21502,-0.00212
73.36,0.21487,-0.00213
73.37,0.21547,-0.00212
73.38,0.21533,-0.00212
73.39,0.21522,-0.00213
73.40,0.21571,-0.00211
73.41,0.21514,-0.00210
73.42,0.21593,-0.00212
73.43,0.21566,-0.00212
73.44,0.21600,-0.00212
73.45,0.21602,-0.00210
73.46,0.21615,-0.00210
73.47,0.21548,-0.00211
73.48,0.21569,-0.00211
73.49,0.21645,-0.00211
73.50,0.21631,-0.00211
73.51,0.21607,-0.00210
73.52,0.21654,-0.00208
73.53,0.21558,-0.00209
73.54,0.21606,-0.00209
73.55,0.21524,-0.00210
73.56,0.21540,-0.00209
73.57,0.21552,-0.00209
73.58,0.21601,-0.00209
73.59,0.21646,-0.00208
73.60,0.21640,-0.00209
73.61,0.21678,-0.00209
73.62,0.21640,-0.00208
73.63,0.21619,-0.00207
73.64,0.21680,-0.00209
73.65,0.21657,-0.00212
73.66,0.21630,-0.00209
73.67,0.21674,-0.00209
73.68,0.21608,-0.00209
73.69,0.21617,-0.00208
73.70,0.21637,-0.00206
73.71,0.21643,-0.00208
73.72,0.21667,-0.00209
73.73,0.21654,-0.00209
73.74,0.21704,-0.00209
73.75,0.21713,-0.00211
73.76,0.21743,-0.00210
73.77,0.21706,-0.00212
73.78,0.21695,-0.00212
73.79,0.21717,-0.00213
73.80,0.21711,-0.00212
73.81,0.21638,-0.00212
73.82,0.21706,-0.00211
73.83,0.21713,-0.00212
73.84,0.21627,-0.00211
73.85,0.21685,-0.00211
73.86,0.21651,-0.00210
73.87,0.21728,-0.00210
73.88,0.21735,-0.00210
73.89,0.21761,-0.00211
73.90,0.21750,-0.00210
73.91,0.21748,-0.00212
73.92,0.21743,-0.00210
73.93,0.21863,-0.00211
73.94,0.21778,-0.00208
73.95,0.21736,-0.00209
73.96,0.21764,-0.00209
73.97,0.21819,-0.00208
73.98,0.21743,-0.00209
73.99,0.21717,-0.00211
74.00,0.21767,-0.00212
