current_mA,ch1_V,ch3_V
73.79,0.20882,-0.00212
73.80,0.20881,-0.00213
73.81,0.20888,-0.00212
73.82,0.20893,-0.00211
73.83,0.20886,-0.00211
73.84,0.20937,-0.00209
73.85,0.20930,-0.00209
73.86,0.20907,-0.00210
73.87,0.20994,-0.00210
73.88,0.20940,-0.00209
73.89,0.20888,-0.00209
73.90,0.20866,-0.00210
73.91,0.20919,-0.00208
73.92,0.20924,-0.00209
73.93,0.20989,-0.00209
73.94,0.20968,-0.00211
73.95,0.20928,-0.00209
73.96,0.20942,-0.00210
73.97,0.20912,-0.00210
73.98,0.20943,-0.00211
73.99,0.20957,-0.00212
74.00,0.20947,-0.00210
