current_mA,ch1_V,ch3_V
72.78,0.11548,-0.00220
72.79,0.11643,-0.00218
72.80,0.11610,-0.00219
72.81,0.11645,-0.00217
72.82,0.11651,-0.00217
72.83,0.11617,-0.00215
72.84,0.11625,-0.00216
72.85,0.11669,-0.00216
72.86,0.11641,-0.00216
72.87,0.11617,-0.00217
72.88,0.11636,-0.00215
72.89,0.11615,-0.00213
72.90,0.11620,-0.00214
72.91,0.11622,-0.00216
72.92,0.11637,-0.00217
72.93,0.11681,-0.00216
72.94,0.11647,-0.00214
72.95,0.11646,-0.00215
72.96,0.11656,-0.00213
72.97,0.11696,-0.00214
72.98,0.11665,-0.00215
72.99,0.11654,-0.00215
73.00,0.11656,-0.00215
73.01,0.11634,-0.00215
73.02,0.11671,-0.00212
73.03,0.11658,-0.00214
73.04,0.11720,-0.00213
73.05,0.11731,-0.00213
73.06,0.11689,-0.00212
73.07,0.11729,-0.00212
73.08,0.11700,-0.00212
73.09,0.11666,-0.00213
73.10,0.11672,-0.00214
73.11,0.11711,-0.00213
73.12,0.11633,-0.00213
73.13,0.11678,-0.00212
73.14,0.11700,-0.00213
73.15,0.11659,-0.00212
73.16,0.11666,-0.00213
73.17,0.11719,-0.00213
73.18,0.11723,-0.00211
73.19,0.11639,-0.00212
73.20,0.11739,-0.00212
73.21,0.11732,-0.00213
73.22,0.11728,-0.00212
73.23,0.11707,-0.00213
73.24,0.11718,-0.00214
73.25,0.11773,-0.00215
73.26,0.11734,-0.00214
73.27,0.11733,-0.00214
73.28,0.11724,-0.00212
73.29,0.11721,-0.00211
73.30,0.11683,-0.00211
73.31,0.11753,-0.00211
73.32,0.11747,-0.00212
73.33,0.11766,-0.00213
73.34,0.11735,-0.00212
73.35,0.11734,-0.00212
73.36,0.11784,-0.00212
73.37,0.11777,-0.00211
73.38,0.11729,-0.00212
73.39,0.11772,-0.00212
73.40,0.11758,-0.00213
73.41,0.11752,-0.00212
73.42,0.11744,-0.00210
73.43,0.11717,-0.00211
73.44,0.11752,-0.00210
73.45,0.11815,-0.00211
73.46,0.11752,-0.00211
73.47,0.11774,-0.00211
73.48,0.11789,-0.00209
73.49,0.11764,-0.00210
73.50,0.11817,-0.00212
73.51,0.11754,-0.00211
73.52,0.11761,-0.00211
73.53,0.11766,-0.00210
73.54,0.11798,-0.00209
73.55,0.11818,-0.00209
73.56,0.11793,-0.00211
73.57,0.11811,-0.00212
73.58,0.11834,-0.00210
73.59,0.11805,-0.00211
73.60,0.11803,-0.00210
73.61,0.11787,-0.00210
73.62,0.11799,-0.00209
73.63,0.11791,-0.00210
73.64,0.11817,-0.00207
73.65,0.11842,-0.00210
73.66,0.11852,-0.00210
73.67,0.11822,-0.00212
73.68,0.11805,-0.00211
73.69,0.11852,-0.00211
73.70,0.11775,-0.00211
73.71,0.11830,-0.00211
73.72,0.11815,-0.00210
73.73,0.11834,-0.00210
73.74,0.11863,-0.00211
73.75,0.11781,-0.00211
73.76,0.11789,-0.00211
73.77,0.11780,-0.00210
73.78,0.11825,-0.00211
73.79,0.11823,-0.00211
73.80,0.11816,-0.00211
73.81,0.11842,-0.00211
73.82,0.11837,-0.00211
73.83,0.11835,-0.00208
73.84,0.11840,-0.00207
73.85,0.11875,-0.00208
73.86,0.11868,-0.00209
73.87,0.11831,-0.00208
73.88,0.11883,-0.00209
73.89,0.11838,-0.00206
73.90,0.11829,-0.00209
73.91,0.11833,-0.00208
73.92,0.11879,-0.00208
73.93,0.11894,-0.00207
73.94,0.11831,-0.00208
73.95,0.11853,-0.00208
73.96,0.11827,-0.00206
73.97,0.11866,-0.00206
73.98,0.11930,-0.00208
73.99,0.11889,-0.00207
74.00,0.11851,-0.00208
