current_mA,ch1_V,ch3_V
73.08,0.20941,-0.00216
73.09,0.20862,-0.00216
73.10,0.20886,-0.00215
73.11,0.20895,-0.00217
73.12,0.20943,-0.00215
73.13,0.20888,-0.00214
73.14,0.20953,-0.00213
73.15,0.20972,-0.00214
73.16,0.20944,-0.00213
73.17,0.20958,-0.00214
73.18,0.20937,-0.00213
73.19,0.20912,-0.00214
73.20,0.20916,-0.00214
73.21,0.20841,-0.00213
73.22,0.20893,-0.00213
73.23,0.20942,-0.00213
73.24,0.20956,-0.00213
73.25,0.20978,-0.00214
73.26,0.20997,-0.00213
73.27,0.20870,-0.00215
73.28,0.21014,-0.00212
73.29,0.20921,-0.00213
73.30,0.20960,-0.00213
73.31,0.20984,-0.00213
73.32,0.20958,-0.00212
73.33,0.20977,-0.00213
73.34,0.21013,-0.00212
73.35,0.21049,-0.00212
73.36,0.20917,-0.00213
73.37,0.20977,-0.00214
73.38,0.21004,-0.00214
73.39,0.21003,-0.00215
73.40,0.21040,-0.00214
73.41,0.21026,-0.00214
73.42,0.21044,-0.00213
73.43,0.21061,-0.00214
73.44,0.20975,-0.00213
73.45,0.20949,-0.00213
73.46,0.21033,-0.00214
73.47,0.21097,-0.00213
73.48,0.21016,-0.00213
73.49,0.21058,-0.00212
73.50,0.21060,-0.00212
73.51,0.21053,-0.00214
73.52,0.21040,-0.00213
73.53,0.20998,-0.00212
73.54,0.21047,-0.00213
73.55,0.21084,-0.00213
73.56,0.21079,-0.00213
73.57,0.21081,-0.00214
73.58,0.21131,-0.00213
73.59,0.21048,-0.00212
73.60,0.21066,-0.00213
73.61,0.21130,-0.00214
73.62,0.21144,-0.00213
73.63,0.21063,-0.00212
73.64,0.21094,-0.00213
73.65,0.21087,-0.00212
73.66,0.21064,-0.00214
73.67,0.21025,-0.00213
73.68,0.21103,-0.00213
73.69,0.21090,-0.00213
73.70,0.21134,-0.00212
73.71,0.21129,-0.00213
73.72,0.21087,-0.00215
73.73,0.21148,-0.00212
73.74,0.21116,-0.00214
73.75,0.21158,-0.00214
73.76,0.21144,-0.00212
73.77,0.21170,-0.00213
73.78,0.21180,-0.00211
73.79,0.21158,-0.00213
73.80,0.21105,-0.00214
73.81,0.21147,-0.00214
73.82,0.21196,-0.00213
73.83,0.21205,-0.00214
73.84,0.21098,-0.00214
73.85,0.21183,-0.00213
73.86,0.21110,-0.00212
73.87,0.21107,-0.00216
73.88,0.21141,-0.00215
73.89,0.21243,-0.00215
73.90,0.21277,-0.00214
73.91,0.21202,-0.00214
73.92,0.21150,-0.00213
73.93,0.21182,-0.00213
73.94,0.21161,-0.00214
73.95,0.21160,-0.00213
73.96,0.21193,-0.00212
73.97,0.21248,-0.00212
73.98,0.21164,-0.00212
73.99,0.21186,-0.00213
74.00,0.21258,-0.00212
