current_mA,ch1_V,ch3_V
73.49,0.18704,-0.00212
73.50,0.18679,-0.00213
73.51,0.18728,-0.00211
73.52,0.18726,-0.00213
73.53,0.18711,-0.00213
73.54,0.18739,-0.00212
73.55,0.18682,-0.00213
73.56,0.18686,-0.00213
73.57,0.18723,-0.00214
73.58,0.18737,-0.00215
73.59,0.18709,-0.00215
73.60,0.18718,-0.00215
73.61,0.18783,-0.00214
73.62,0.18759,-0.00213
73.63,0.18784,-0.00213
73.64,0.18791,-0.00212
73.65,0.18787,-0.00209
73.66,0.18759,-0.00210
73.67,0.18763,-0.00211
73.68,0.18750,-0.00210
73.69,0.18781,-0.00211
73.70,0.18801,-0.00210
73.71,0.18806,-0.00210
73.72,0.18764,-0.00210
73.73,0.18787,-0.00210
73.74,0.18770,-0.00210
73.75,0.18791,-0.00210
73.76,0.18819,-0.00211
73.77,0.18763,-0.00210
73.78,0.18737,-0.00210
73.79,0.18787,-0.00212
73.80,0.18800,-0.00211
73.81,0.18884,-0.00211
73.82,0.18822,-0.00212
73.83,0.18799,-0.00212
73.84,0.18800,-0.00210
73.85,0.18794,-0.00209
73.86,0.18798,-0.00211
73.87,0.18810,-0.00211
73.88,0.18823,-0.00209
73.89,0.18837,-0.00210
73.90,0.18837,-0.00210
73.91,0.18841,-0.00210
73.92,0.18861,-0.00211
73.93,0.18841,-0.00210
73.94,0.18820,-0.00212
73.95,0.18806,-0.00212
73.96,0.18829,-0.00212
73.97,0.18844,-0.00212
73.98,0.18855,-0.00212
73.99,0.18884,-0.00213
74.00,0.18877,-0.00212
