current_mA,ch1_V,ch3_V
73.09,0.15367,-0.00214
73.10,0.15398,-0.00214
73.11,0.15375,-0.00213
73.12,0.15397,-0.00213
73.13,0.15434,-0.00214
73.14,0.15359,-0.00213
73.15,0.15407,-0.00214
73.16,0.15463,-0.00214
73.17,0.15345,-0.00214
73.18,0.15400,-0.00213
73.19,0.15448,-0.00214
73.20,0.15437,-0.00214
73.21,0.15423,-0.00212
73.22,0.15439,-0.00210
73.23,0.15520,-0.00212
73.24,0.15463,-0.00212
73.25,0.15485,-0.00214
73.26,0.15460,-0.00212
73.27,0.15469,-0.00211
73.28,0.15456,-0.00209
73.29,0.15521,-0.00211
73.30,0.15533,-0.00210
73.31,0.15514,-0.00210
73.32,0.15461,-0.00209
73.33,0.15504,-0.00210
73.34,0.15481,-0.00210
73.35,0.15401,-0.00210
73.36,0.15512,-0.00212
73.37,0.15476,-0.00210
73.38,0.15585,-0.00211
73.39,0.15559,-0.00211
73.40,0.15478,-0.00212
73.41,0.15533,-0.00212
73.42,0.15523,-0.00213
73.43,0.15524,-0.00211
73.44,0.15584,-0.00211
73.45,0.15554,-0.00210
73.46,0.15548,-0.00210
73.47,0.15527,-0.00211
73.48,0.15487,-0.00209
73.49,0.15520,-0.00209
73.50,0.15559,-0.00208
73.51,0.15557,-0.00207
73.52,0.15538,-0.00209
73.53,0.15544,-0.00208
73.54,0.15526,-0.00208
73.55,0.15583,-0.00209
73.56,0.15581,-0.00210
73.57,0.15569,-0.00208
73.58,0.15587,-0.00210
73.59,0.15554,-0.00210
73.60,0.15578,-0.00208
73.61,0.15597,-0.00211
73.62,0.15561,-0.00210
73.63,0.15571,-0.00209
73.64,0.15495,-0.00208
73.65,0.15564,-0.00209
73.66,0.15530,-0.00209
73.67,0.15584,-0.00209
73.68,0.15600,-0.00210
73.69,0.15576,-0.00210
73.70,0.15620,-0.00210
73.71,0.15617,-0.00210
73.72,0.15604,-0.00210
73.73,0.15637,-0.00210
73.74,0.15611,-0.00210
73.75,0.15631,-0.00208
73.76,0.15625,-0.00208
73.77,0.15631,-0.00210
73.78,0.15660,-0.00209
73.79,0.15652,-0.00210
73.80,0.15651,-0.00210
73.81,0.15687,-0.00211
73.82,0.15594,-0.00211
73.83,0.15667,-0.00211
73.84,0.15653,-0.00210
73.85,0.15668,-0.00212
73.86,0.15658,-0.00209
73.87,0.15613,-0.00210
73.88,0.15623,-0.00210
73.89,0.15673,-0.00210
73.90,0.15677,-0.00208
73.91,0.15650,-0.00211
73.92,0.15608,-0.00211
73.93,0.15635,-0.00213
73.94,0.15668,-0.00211
73.95,0.15633,-0.00212
73.96,0.15658,-0.00213
73.97,0.15686,-0.00211
73.98,0.15672,-0.00210
73.99,0.15672,-0.00211
74.00,0.15666,-0.00212
