current_mA,ch1_V,ch3_V
73.46,0.21070,-0.00224
73.47,0.21096,-0.00225
73.48,0.21032,-0.00223
73.49,0.21058,-0.00223
73.50,0.21076,-0.00222
73.51,0.21105,-0.00222
73.52,0.21106,-0.00223
73.53,0.21059,-0.00223
73.54,0.21126,-0.00223
73.55,0.21141,-0.00223
73.56,0.21115,-0.00222
73.57,0.21212,-0.00223
73.58,0.21200,-0.00223
73.59,0.21168,-0.00222
73.60,0.21108,-0.00223
73.61,0.21186,-0.00223
73.62,0.21125,-0.00222
73.63,0.21146,-0.00222
73.64,0.21154,-0.00221
73.65,0.21197,-0.00221
73.66,0.21168,-0.00221
73.67,0.21159,-0.00221
73.68,0.21154,-0.00222
73.69,0.21212,-0.00223
73.70,0.21217,-0.00222
73.71,0.21171,-0.00224
73.72,0.21183,-0.00224
73.73,0.21165,-0.00223
73.74,0.21134,-0.00225
73.75,0.21245,-0.00225
73.76,0.21062,-0.00223
73.77,0.21169,-0.00223
73.78,0.21179,-0.00224
73.79,0.21220,-0.00222
73.80,0.21165,-0.00220
73.81,0.21155,-0.00222
73.82,0.21205,-0.00223
73.83,0.21218,-0.00223
73.84,0.21207,-0.00223
73.85,0.21176,-0.00221
73.86,0.21218,-0.00222
73.87,0.21237,-0.00222
73.88,0.21233,-0.00224
73.89,0.21237,-0.00222
73.90,0.21242,-0.00221
73.91,0.21217,-0.00221
73.92,0.21250,-0.00220
73.93,0.21238,-0.00219
73.94,0.21181,-0.00220
73.95,0.21265,-0.00219
73.96,0.21234,-0.00219
73.97,0.21253,-0.00219
73.98,0.21260,-0.00221
73.99,0.21259,-0.00222
74.00,0.21207,-0.00222
