current_mA,ch1_V,ch3_V
73.49,0.19241,-0.00223
73.50,0.19195,-0.00222
73.51,0.19224,-0.00222
73.52,0.19244,-0.00222
73.53,0.19315,-0.00221
73.54,0.19265,-0.00221
73.55,0.19275,-0.00221
73.56,0.19244,-0.00221
73.57,0.19243,-0.00222
73.58,0.19218,-0.00222
73.59,0.19236,-0.00221
73.60,0.19268,-0.00223
73.61,0.19265,-0.00221
73.62,0.19293,-0.00221
73.63,0.19293,-0.00221
73.64,0.19223,-0.00220
73.65,0.19261,-0.00220
73.66,0.19216,-0.00220
73.67,0.19248,-0.00220
73.68,0.19305,-0.00221
73.69,0.19222,-0.00220
73.70,0.19248,-0.00218
73.71,0.19237,-0.00219
73.72,0.19254,-0.00220
73.73,0.19322,-0.00219
73.74,0.19276,-0.00218
73.75,0.19258,-0.00220
73.76,0.19260,-0.00220
73.77,0.19305,-0.00219
73.78,0.19317,-0.00219
73.79,0.19352,-0.00220
73.80,0.19282,-0.00220
73.81,0.19212,-0.00221
73.82,0.19312,-0.00221
73.83,0.19316,-0.00220
73.84,0.19368,-0.00221
73.85,0.19330,-0.00219
73.86,0.19323,-0.00220
73.87,0.19337,-0.00219
73.88,0.19331,-0.00217
73.89,0.19304,-0.00218
73.90,0.19264,-0.00219
73.91,0.19374,-0.00219
73.92,0.19349,-0.00220
73.93,0.19290,-0.00219
73.94,0.19275,-0.00219
73.95,0.19336,-0.00219
73.96,0.19314,-0.00218
73.97,0.19327,-0.00217
73.98,0.19349,-0.00217
73.99,0.19374,-0.00215
74.00,0.19386,-0.00216
