current_mA,ch1_V,ch3_V
73.14,0.11663,-0.00229
73.15,0.11649,-0.00228
73.16,0.11657,-0.00227
73.17,0.11670,-0.00230
73.18,0.11664,-0.00227
73.19,0.11661,-0.00228
73.20,0.11636,-0.00228
73.21,0.11686,-0.00229
73.22,0.11650,-0.00228
73.23,0.11666,-0.00228
73.24,0.11700,-0.00227
73.25,0.11703,-0.00226
73.26,0.11671,-0.00226
73.27,0.11714,-0.00227
73.28,0.11684,-0.00227
73.29,0.11725,-0.00229
73.30,0.11724,-0.00227
73.31,0.11717,-0.00228
73.32,0.11713,-0.00228
73.33,0.11719,-0.00225
73.34,0.11691,-0.00225
73.35,0.11720,-0.00226
73.36,0.11710,-0.00226
73.37,0.11699,-0.00223
73.38,0.11715,-0.00224
73.39,0.11712,-0.00225
73.40,0.11731,-0.00224
73.41,0.11733,-0.00228
73.42,0.11720,-0.00227
73.43,0.11730,-0.00226
73.44,0.11732,-0.00227
73.45,0.11696,-0.00227
73.46,0.11720,-0.00227
73.47,0.11711,-0.00226
73.48,0.11730,-0.00223
73.49,0.11708,-0.00225
73.50,0.11750,-0.00224
73.51,0.11734,-0.00224
73.52,0.11751,-0.00223
73.53,0.11745,-0.00222
73.54,0.11741,-0.00222
73.55,0.11753,-0.00221
73.56,0.11760,-0.00223
73.57,0.11728,-0.00223
73.58,0.11744,-0.00223
73.59,0.11755,-0.00223
73.60,0.11739,-0.00222
73.61,0.11761,-0.00223
73.62,0.11754,-0.00224
73.63,0.11754,-0.00222
73.64,0.11756,-0.00224
73.65,0.11749,-0.00225
73.66,0.11757,-0.00224
73.67,0.11778,-0.00224
73.68,0.11772,-0.00223
73.69,0.11758,-0.00225
73.70,0.11781,-0.00224
73.71,0.11793,-0.00224
73.72,0.11789,-0.00224
73.73,0.11782,-0.00222
73.74,0.11782,-0.00223
73.75,0.11787,-0.00224
73.76,0.11792,-0.00222
73.77,0.11798,-0.00224
73.78,0.11792,-0.00222
73.79,0.11783,-0.00224
73.80,0.11775,-0.00224
73.81,0.11810,-0.00224
73.82,0.11825,-0.00225
73.83,0.11818,-0.00223
73.84,0.11802,-0.00223
73.85,0.11808,-0.00223
73.86,0.11786,-0.00224
73.87,0.11804,-0.00224
73.88,0.11834,-0.00223
73.89,0.11819,-0.00224
73.90,0.11790,-0.00224
73.91,0.11800,-0.00224
73.92,0.11820,-0.00225
73.93,0.11748,-0.00224
73.94,0.11809,-0.00223
73.95,0.11828,-0.00225
73.96,0.11836,-0.00223
73.97,0.11813,-0.00225
73.98,0.11844,-0.00224
73.99,0.11810,-0.00222
74.00,0.11821,-0.00222
