current_mA,ch1_V,ch3_V
72.76,0.20471,-0.01471
72.77,0.20368,-0.01452
72.78,0.20449,-0.01434
72.79,0.20450,-0.01397
72.80,0.20446,-0.01389
72.81,0.20491,-0.01377
72.82,0.20540,-0.01361
72.83,0.20557,-0.01342
72.84,0.20480,-0.01335
72.85,0.20481,-0.01310
72.86,0.20568,-0.01295
72.87,0.20473,-0.01298
72.88,0.20487,-0.01287
72.89,0.20448,-0.01274
72.90,0.20488,-0.01283
72.91,0.20500,-0.01277
72.92,0.20523,-0.01261
72.93,0.20555,-0.01270
72.94,0.20580,-0.01244
72.95,0.20617,-0.01250
72.96,0.20561,-0.01245
72.97,0.20501,-0.01231
72.98,0.20528,-0.01211
72.99,0.20613,-0.01212
73.00,0.20640,-0.01207
73.01,0.20585,-0.01191
73.02,0.20588,-0.01200
73.03,0.20572,-0.01197
73.04,0.20567,-0.01191
73.05,0.20598,-0.01193
73.06,0.20648,-0.01198
73.07,0.20633,-0.01195
73.08,0.20601,-0.01182
73.09,0.20598,-0.01179
73.10,0.20682,-0.01183
73.11,0.20634,-0.01179
73.12,0.20649,-0.01163
73.13,0.20678,-0.01173
73.14,0.20660,-0.01158
73.15,0.20645,-0.01145
73.16,0.20622,-0.01153
73.17,0.20656,-0.01162
73.18,0.20648,-0.01147
73.19,0.20667,-0.01147
73.20,0.20615,-0.01156
73.21,0.20657,-0.01151
73.22,0.20710,-0.01145
73.23,0.20670,-0.01157
73.24,0.20664,-0.01158
73.25,0.20646,-0.01143
73.26,0.20653,-0.01148
73.27,0.20645,-0.01148
73.28,0.20627,-0.01145
73.29,0.20770,-0.01140
73.30,0.20711,-0.01145
73.31,0.20691,-0.01126
73.32,0.20664,-0.01131
73.33,0.20713,-0.01143
73.34,0.20691,-0.01135
73.35,0.20627,-0.01130
73.36,0.20704,-0.01139
73.37,0.20676,-0.01133
73.38,0.20770,-0.01117
73.39,0.20680,-0.01138
73.40,0.20758,-0.01131
73.41,0.20732,-0.01127
73.42,0.20773,-0.01124
73.43,0.20700,-0.01124
73.44,0.20727,-0.01119
73.45,0.20640,-0.01110
73.46,0.20730,-0.01124
73.47,0.20768,-0.01123
73.48,0.20725,-0.01119
73.49,0.20772,-0.01129
73.50,0.20764,-0.01130
73.51,0.20735,-0.01112
73.52,0.20824,-0.01125
73.53,0.20755,-0.01123
73.54,0.20789,-0.01113
73.55,0.20763,-0.01121
73.56,0.20762,-0.01130
73.57,0.20746,-0.01112
73.58,0.20764,-0.01111
73.59,0.20714,-0.01124
73.60,0.20735,-0.01114
73.61,0.20803,-0.01103
73.62,0.20771,-0.01108
73.63,0.20812,-0.01117
73.64,0.20809,-0.01107
73.65,0.20831,-0.01108
73.66,0.20893,-0.01115
73.67,0.20790,-0.01109
73.68,0.20858,-0.01106
73.69,0.20867,-0.01119
73.70,0.20845,-0.01114
73.71,0.20838,-0.01107
73.72,0.20830,-0.01112
73.73,0.20865,-0.01101
73.74,0.20867,-0.01104
73.75,0.20769,-0.01105
73.76,0.20857,-0.01101
73.77,0.20864,-0.01094
73.78,0.20852,-0.01091
73.79,0.20820,-0.01093
73.80,0.20876,-0.01088
73.81,0.20822,-0.01093
73.82,0.20801,-0.01094
73.83,0.20857,-0.01098
73.84,0.20832,-0.01084
73.85,0.20894,-0.01100
73.86,0.20815,-0.01090
73.87,0.20857,-0.01081
73.88,0.20861,-0.01087
73.89,0.20877,-0.01102
73.90,0.20856,-0.01103
73.91,0.20878,-0.01095
73.92,0.20890,-0.01100
73.93,0.20892,-0.01083
73.94,0.20861,-0.01089
73.95,0.20904,-0.01096
73.96,0.20909,-0.01085
73.97,0.20925,-0.01098
73.98,0.20894,-0.01101
73.99,0.20845,-0.01087
74.00,0.20933,-0.01086
