current_mA,ch1_V,ch3_V
73.03,0.21298,-0.00465
73.04,0.21234,-0.00466
73.05,0.21297,-0.00466
73.06,0.21333,-0.00465
73.07,0.21316,-0.00465
73.08,0.21254,-0.00465
73.09,0.21204,-0.00466
73.10,0.21272,-0.00465
73.11,0.21280,-0.00465
73.12,0.21230,-0.00465
73.13,0.21321,-0.00465
73.14,0.21296,-0.00465
73.15,0.21228,-0.00464
73.16,0.21255,-0.00465
73.17,0.21339,-0.00465
73.18,0.21375,-0.00466
73.19,0.21319,-0.00465
73.20,0.21349,-0.00465
73.21,0.21290,-0.00465
73.22,0.21330,-0.00466
73.23,0.21322,-0.00466
73.24,0.21361,-0.00465
73.25,0.21349,-0.00465
73.26,0.21383,-0.00467
73.27,0.21330,-0.00466
73.28,0.21299,-0.00466
73.29,0.21358,-0.00466
73.30,0.21410,-0.00468
73.31,0.21448,-0.00468
73.32,0.21437,-0.00467
73.33,0.21491,-0.00467
73.34,0.21401,-0.00467
73.35,0.21391,-0.00468
73.36,0.21428,-0.00467
73.37,0.21421,-0.00467
73.38,0.21420,-0.00468
73.39,0.21419,-0.00468
73.40,0.21500,-0.00469
73.41,0.21421,-0.00468
73.42,0.21517,-0.00467
73.43,0.21420,-0.00468
73.44,0.21434,-0.00468
73.45,0.21345,-0.00468
73.46,0.21440,-0.00468
73.47,0.21445,-0.00467
73.48,0.21479,-0.00466
73.49,0.21459,-0.00467
73.50,0.21427,-0.00468
73.51,0.21523,-0.00468
73.52,0.21502,-0.00468
73.53,0.21484,-0.00468
73.54,0.21454,-0.00468
73.55,0.21394,-0.00469
73.56,0.21484,-0.00468
73.57,0.21421,-0.00469
73.58,0.21438,-0.00469
73.59,0.21444,-0.00469
73.60,0.21497,-0.00469
73.61,0.21525,-0.00468
73.62,0.21428,-0.00469
73.63,0.21482,-0.00469
73.64,0.21474,-0.00468
73.65,0.21494,-0.00469
73.66,0.21473,-0.00468
73.67,0.21536,-0.00468
73.68,0.21491,-0.00468
73.69,0.21501,-0.00468
73.70,0.21500,-0.00468
73.71,0.21525,-0.00468
73.72,0.21551,-0.00468
73.73,0.21555,-0.00468
73.74,0.21633,-0.00468
73.75,0.21532,-0.00468
73.76,0.21528,-0.00468
73.77,0.21568,-0.00469
73.78,0.21577,-0.00468
73.79,0.21592,-0.00469
73.80,0.21607,-0.00469
73.81,0.21620,-0.00469
73.82,0.21607,-0.00469
73.83,0.21564,-0.00469
73.84,0.21524,-0.00468
73.85,0.21610,-0.00468
73.86,0.21580,-0.00468
73.87,0.21552,-0.00468
73.88,0.21620,-0.00469
73.89,0.21572,-0.00469
73.90,0.21455,-0.00468
73.91,0.21603,-0.00468
73.92,0.21625,-0.00468
73.93,0.21587,-0.00468
73.94,0.21522,-0.00468
73.95,0.21566,-0.00468
73.96,0.21590,-0.00468
73.97,0.21640,-0.00468
73.98,0.21608,-0.00468
73.99,0.21612,-0.00468
74.00,0.21621,-0.00468
