current_mA,ch1_V,ch3_V
72.68,0.14074,0.00285
72.69,0.14657,0.00181
72.70,0.14998,0.00068
72.71,0.15421,-0.00145
72.72,0.15736,-0.00271
72.73,0.15921,-0.00339
72.74,0.16061,-0.00363
72.75,0.16234,-0.00382
72.76,0.16326,-0.00413
72.77,0.16399,-0.00427
72.78,0.16502,-0.00439
72.79,0.16541,-0.00445
72.80,0.16511,-0.00449
72.81,0.16633,-0.00454
72.82,0.16555,-0.00455
72.83,0.16635,-0.00457
72.84,0.16633,-0.00459
72.85,0.16719,-0.00461
72.86,0.16647,-0.00460
72.87,0.16737,-0.00461
72.88,0.16709,-0.00461
72.89,0.16743,-0.00461
72.90,0.16768,-0.00461
72.91,0.16746,-0.00461
72.92,0.16743,-0.00462
72.93,0.16834,-0.00462
72.94,0.16762,-0.00462
72.95,0.16830,-0.00462
72.96,0.16829,-0.00463
72.97,0.16796,-0.00462
72.98,0.16795,-0.00462
72.99,0.16931,-0.00462
73.00,0.16804,-0.00463
73.01,0.16869,-0.00463
73.02,0.16829,-0.00463
73.03,0.16848,-0.00464
73.04,0.16816,-0.00463
73.05,0.16818,-0.00463
73.06,0.16854,-0.00463
73.07,0.16862,-0.00464
73.08,0.16874,-0.00463
73.09,0.16866,-0.00463
73.10,0.16868,-0.00463
73.11,0.16910,-0.00462
73.12,0.16836,-0.00463
73.13,0.16859,-0.00463
73.14,0.16887,-0.00463
73.15,0.16925,-0.00463
73.16,0.16884,-0.00463
73.17,0.16955,-0.00463
73.18,0.16923,-0.00463
73.19,0.16931,-0.00464
73.20,0.16938,-0.00464
73.21,0.16937,-0.00464
73.22,0.16890,-0.00463
73.23,0.16951,-0.00463
73.24,0.16948,-0.00464
73.25,0.16873,-0.00464
73.26,0.16900,-0.00463
73.27,0.16976,-0.00464
73.28,0.16889,-0.00464
73.29,0.16893,-0.00464
73.30,0.16939,-0.00464
73.31,0.16919,-0.00464
73.32,0.16977,-0.00464
73.33,0.17014,-0.00464
73.34,0.16949,-0.00464
73.35,0.16956,-0.00464
73.36,0.16986,-0.00463
73.37,0.16990,-0.00463
73.38,0.16911,-0.00463
73.39,0.16980,-0.00464
73.40,0.16956,-0.00463
73.41,0.16982,-0.00463
73.42,0.17019,-0.00463
73.43,0.16987,-0.00463
73.44,0.16982,-0.00463
73.45,0.17002,-0.00464
73.46,0.17008,-0.00463
73.47,0.16995,-0.00463
73.48,0.17028,-0.00463
73.49,0.17057,-0.00463
73.50,0.17042,-0.00463
73.51,0.16999,-0.00464
73.52,0.17029,-0.00463
73.53,0.16979,-0.00464
73.54,0.17032,-0.00463
73.55,0.17011,-0.00463
73.56,0.16979,-0.00463
73.57,0.17025,-0.00464
73.58,0.17043,-0.00464
73.59,0.17023,-0.00463
73.60,0.17076,-0.00464
73.61,0.17016,-0.00464
73.62,0.17068,-0.00464
73.63,0.16992,-0.00463
73.64,0.17084,-0.00464
73.65,0.17111,-0.00463
73.66,0.17129,-0.00463
73.67,0.17025,-0.00463
73.68,0.17039,-0.00463
73.69,0.17059,-0.00463
73.70,0.17064,-0.00463
73.71,0.17098,-0.00463
73.72,0.17026,-0.00463
73.73,0.17061,-0.00463
73.74,0.17063,-0.00464
73.75,0.17114,-0.00464
73.76,0.17081,-0.00464
73.77,0.17070,-0.00464
73.78,0.17097,-0.00463
73.79,0.17071,-0.00463
73.80,0.17085,-0.00463
73.81,0.17089,-0.00463
73.82,0.17131,-0.00463
73.83,0.17153,-0.00464
73.84,0.17146,-0.00463
73.85,0.17116,-0.00464
73.86,0.17142,-0.00463
73.87,0.17113,-0.00463
73.88,0.17134,-0.00463
73.89,0.17129,-0.00464
73.90,0.17127,-0.00463
73.91,0.17074,-0.00463
73.92,0.17105,-0.00464
73.93,0.17111,-0.00463
73.94,0.17121,-0.00463
73.95,0.17134,-0.00464
73.96,0.17121,-0.00463
73.97,0.17163,-0.00464
73.98,0.17143,-0.00462
73.99,0.17119,-0.00463
74.00,0.17129,-0.00463
