current_mA,ch1_V,ch3_V
72.85,0.02217,-0.00440
72.86,0.02207,-0.00439
72.87,0.02210,-0.00440
72.88,0.02232,-0.00440
72.89,0.02220,-0.00440
72.90,0.02236,-0.00441
72.91,0.02226,-0.00440
72.92,0.02230,-0.00440
72.93,0.02246,-0.00440
72.94,0.02222,-0.00440
72.95,0.02234,-0.00440
72.96,0.02245,-0.00439
72.97,0.02244,-0.00440
72.98,0.02249,-0.00440
72.99,0.02239,-0.00440
73.00,0.02238,-0.00440
73.01,0.02251,-0.00440
73.02,0.02255,-0.00440
73.03,0.02257,-0.00440
73.04,0.02244,-0.00440
73.05,0.02247,-0.00440
73.06,0.02245,-0.00440
73.07,0.02259,-0.00441
73.08,0.02258,-0.00441
73.09,0.02256,-0.00440
73.10,0.02246,-0.00440
73.11,0.02262,-0.00440
73.12,0.02245,-0.00441
73.13,0.02255,-0.00441
73.14,0.02253,-0.00440
73.15,0.02256,-0.00440
73.16,0.02248,-0.00440
73.17,0.02265,-0.00440
73.18,0.02264,-0.00441
73.19,0.02261,-0.00440
73.20,0.02268,-0.00440
73.21,0.02260,-0.00441
73.22,0.02253,-0.00440
73.23,0.02260,-0.00440
73.24,0.02265,-0.00440
73.25,0.02265,-0.00440
73.26,0.02271,-0.00440
73.27,0.02266,-0.00440
73.28,0.02266,-0.00439
73.29,0.02265,-0.00440
73.30,0.02270,-0.00441
73.31,0.02265,-0.00441
73.32,0.02264,-0.00440
73.33,0.02259,-0.00441
73.34,0.02259,-0.00441
73.35,0.02275,-0.00441
73.36,0.02272,-0.00441
73.37,0.02277,-0.00440
73.38,0.02275,-0.00440
73.39,0.02283,-0.00441
73.40,0.02279,-0.00441
73.41,0.02272,-0.00440
73.42,0.02274,-0.00440
73.43,0.02278,-0.00440
73.44,0.02279,-0.00440
73.45,0.02286,-0.00441
73.46,0.02273,-0.00440
73.47,0.02281,-0.00441
73.48,0.02277,-0.00441
73.49,0.02273,-0.00440
73.50,0.02284,-0.00441
73.51,0.02284,-0.00441
73.52,0.02285,-0.00441
73.53,0.02289,-0.00440
73.54,0.02290,-0.00442
73.55,0.02282,-0.00441
73.56,0.02285,-0.00441
73.57,0.02282,-0.00441
73.58,0.02285,-0.00441
73.59,0.02285,-0.00441
73.60,0.02286,-0.00441
73.61,0.02281,-0.00441
73.62,0.02291,-0.00441
73.63,0.02288,-0.00441
73.64,0.02266,-0.00441
73.65,0.02282,-0.00441
73.66,0.02285,-0.00441
73.67,0.02294,-0.00441
73.68,0.02287,-0.00441
73.69,0.02300,-0.00441
73.70,0.02293,-0.00441
73.71,0.02304,-0.00441
73.72,0.02290,-0.00441
73.73,0.02284,-0.00441
73.74,0.02284,-0.00440
73.75,0.02286,-0.00440
73.76,0.02287,-0.00441
73.77,0.02300,-0.00441
73.78,0.02287,-0.00441
73.79,0.02299,-0.00441
73.80,0.02292,-0.00441
73.81,0.02303,-0.00441
73.82,0.02294,-0.00441
73.83,0.02305,-0.00441
73.84,0.02295,-0.00441
73.85,0.02290,-0.00441
73.86,0.02304,-0.00441
73.87,0.02294,-0.00441
73.88,0.02305,-0.00441
73.89,0.02296,-0.00441
73.90,0.02309,-0.00441
73.91,0.02297,-0.00442
73.92,0.02306,-0.00441
73.93,0.02295,-0.00440
73.94,0.02297,-0.00440
73.95,0.02302,-0.00441
73.96,0.02316,-0.00441
73.97,0.02303,-0.00440
73.98,0.02306,-0.00441
73.99,0.02291,-0.00441
74.00,0.02312,-0.00441
