current_mA,ch1_V,ch3_V
72.69,0.18459,0.00647
72.70,0.19127,0.00294
72.71,0.19763,-0.00036
72.72,0.20259,-0.00263
72.73,0.20467,-0.00342
72.74,0.20711,-0.00375
72.75,0.20884,-0.00384
72.76,0.20959,-0.00422
72.77,0.21074,-0.00433
72.78,0.21155,-0.00443
72.79,0.21183,-0.00446
72.80,0.21238,-0.00452
72.81,0.21183,-0.00458
72.82,0.21396,-0.00456
72.83,0.21381,-0.00460
72.84,0.21380,-0.00461
72.85,0.21392,-0.00463
72.86,0.21440,-0.00464
72.87,0.21409,-0.00464
72.88,0.21489,-0.00465
72.89,0.21461,-0.00466
72.90,0.21516,-0.00466
72.91,0.21557,-0.00466
72.92,0.21495,-0.00466
72.93,0.21494,-0.00466
72.94,0.21448,-0.00467
72.95,0.21540,-0.00469
72.96,0.21570,-0.00470
72.97,0.21592,-0.00471
72.98,0.21527,-0.00470
72.99,0.21639,-0.00471
73.00,0.21608,-0.00471
73.01,0.21615,-0.00472
73.02,0.21646,-0.00470
73.03,0.21573,-0.00471
73.04,0.21670,-0.00470
73.05,0.21632,-0.00471
73.06,0.21572,-0.00471
73.07,0.21629,-0.00471
73.08,0.21637,-0.00471
73.09,0.21615,-0.00472
73.10,0.21666,-0.00470
73.11,0.21645,-0.00470
73.12,0.21738,-0.00471
73.13,0.21641,-0.00470
73.14,0.21602,-0.00471
73.15,0.21673,-0.00470
73.16,0.21675,-0.00470
73.17,0.21593,-0.00470
73.18,0.21711,-0.00470
73.19,0.21750,-0.00470
73.20,0.21653,-0.00468
73.21,0.21609,-0.00468
73.22,0.21781,-0.00469
73.23,0.21739,-0.00468
73.24,0.21673,-0.00468
73.25,0.21744,-0.00468
73.26,0.21729,-0.00468
73.27,0.21767,-0.00468
73.28,0.21744,-0.00469
73.29,0.21693,-0.00469
73.30,0.21732,-0.00469
73.31,0.21758,-0.00468
73.32,0.21788,-0.00470
73.33,0.21628,-0.00471
73.34,0.21774,-0.00471
73.35,0.21661,-0.00471
73.36,0.21743,-0.00469
73.37,0.21739,-0.00468
73.38,0.21730,-0.00468
73.39,0.21725,-0.00467
73.40,0.21834,-0.00467
73.41,0.21785,-0.00467
73.42,0.21788,-0.00467
73.43,0.21755,-0.00467
73.44,0.21767,-0.00467
73.45,0.21784,-0.00467
73.46,0.21791,-0.00467
73.47,0.21860,-0.00466
73.48,0.21844,-0.00467
73.49,0.21723,-0.00467
73.50,0.21867,-0.00466
73.51,0.21832,-0.00466
73.52,0.21859,-0.00467
73.53,0.21794,-0.00467
73.54,0.21806,-0.00466
73.55,0.21808,-0.00466
73.56,0.21827,-0.00466
73.57,0.21863,-0.00467
73.58,0.21806,-0.00467
73.59,0.21842,-0.00466
73.60,0.21799,-0.00466
73.61,0.21840,-0.00467
73.62,0.21843,-0.00465
73.63,0.21873,-0.00467
73.64,0.21871,-0.00467
73.65,0.21838,-0.00467
73.66,0.21829,-0.00466
73.67,0.21861,-0.00466
73.68,0.21842,-0.00466
73.69,0.21871,-0.00467
73.70,0.21943,-0.00466
73.71,0.21890,-0.00466
73.72,0.21918,-0.00466
73.73,0.21943,-0.00467
73.74,0.21950,-0.00467
73.75,0.21924,-0.00468
73.76,0.21921,-0.00467
73.77,0.21886,-0.00467
73.78,0.21950,-0.00467
73.79,0.21945,-0.00467
73.80,0.21919,-0.00467
73.81,0.21859,-0.00467
73.82,0.21849,-0.00468
73.83,0.21955,-0.00467
73.84,0.21916,-0.00468
73.85,0.21926,-0.00467
73.86,0.21948,-0.00467
73.87,0.21933,-0.00467
73.88,0.21917,-0.00468
73.89,0.21989,-0.00468
73.90,0.21917,-0.00468
73.91,0.21992,-0.00467
73.92,0.21927,-0.00467
73.93,0.21998,-0.00466
73.94,0.21982,-0.00467
73.95,0.21997,-0.00466
73.96,0.21908,-0.00467
73.97,0.22002,-0.00467
73.98,0.21999,-0.00467
73.99,0.22024,-0.00467
74.00,0.22047,-0.00468
