current_mA,ch1_V,ch3_V
73.79,0.00122,0.19535
73.80,0.00122,0.19517
73.81,0.00122,0.19542
73.82,0.00122,0.19547
73.83,0.00122,0.19542
73.84,0.00124,0.19588
73.85,0.00123,0.19553
73.86,0.00123,0.19533
73.87,0.00124,0.19533
73.88,0.00124,0.19553
73.89,0.00124,0.19560
73.90,0.00125,0.19571
73.91,0.00124,0.19570
73.92,0.00124,0.19580
73.93,0.00124,0.19587
73.94,0.00124,0.19589
73.95,0.00124,0.19629
73.96,0.00123,0.19597
73.97,0.00123,0.19596
73.98,0.00124,0.19607
73.99,0.00124,0.19582
74.00,0.00124,0.19608
