current_mA,ch1_V,ch3_V
72.89,0.17595,-0.00146
72.90,0.17613,-0.00146
72.91,0.17638,-0.00145
72.92,0.17636,-0.00142
72.93,0.17688,-0.00144
72.94,0.17634,-0.00142
72.95,0.17558,-0.00141
72.96,0.17646,-0.00141
72.97,0.17681,-0.00142
72.98,0.17650,-0.00142
72.99,0.17710,-0.00142
73.00,0.17680,-0.00141
73.01,0.17633,-0.00141
73.02,0.17720,-0.00141
73.03,0.17640,-0.00142
73.04,0.17705,-0.00140
73.05,0.17646,-0.00143
73.06,0.17631,-0.00140
73.07,0.17683,-0.00139
73.08,0.17678,-0.00141
73.09,0.17742,-0.00141
73.10,0.17763,-0.00141
73.11,0.17697,-0.00142
73.12,0.17700,-0.00140
73.13,0.17752,-0.00140
73.14,0.17710,-0.00140
73.15,0.17700,-0.00141
73.16,0.17697,-0.00140
73.17,0.17707,-0.00139
73.18,0.17747,-0.00140
73.19,0.17711,-0.00141
73.20,0.17723,-0.00140
73.21,0.17724,-0.00141
73.22,0.17769,-0.00140
73.23,0.17760,-0.00139
73.24,0.17715,-0.00140
73.25,0.17657,-0.00137
73.26,0.17790,-0.00138
73.27,0.17786,-0.00138
73.28,0.17782,-0.00138
73.29,0.17759,-0.00138
73.30,0.17819,-0.00137
73.31,0.17766,-0.00137
73.32,0.17764,-0.00138
73.33,0.17782,-0.00139
73.34,0.17790,-0.00138
73.35,0.17730,-0.00136
73.36,0.17766,-0.00136
73.37,0.17787,-0.00135
73.38,0.17821,-0.00134
73.39,0.17772,-0.00136
73.40,0.17841,-0.00136
73.41,0.17783,-0.00136
73.42,0.17815,-0.00134
73.43,0.17852,-0.00135
73.44,0.17785,-0.00136
73.45,0.17775,-0.00135
73.46,0.17811,-0.00135
73.47,0.17816,-0.00136
73.48,0.17806,-0.00135
73.49,0.17848,-0.00136
73.50,0.17861,-0.00135
73.51,0.17816,-0.00135
73.52,0.17784,-0.00135
73.53,0.17821,-0.00134
73.54,0.17777,-0.00135
73.55,0.17814,-0.00136
73.56,0.17870,-0.00135
73.57,0.17846,-0.00135
73.58,0.17829,-0.00136
73.59,0.17834,-0.00135
73.60,0.17873,-0.00133
73.61,0.17859,-0.00135
73.62,0.17842,-0.00136
73.63,0.17839,-0.00137
73.64,0.17889,-0.00136
73.65,0.17878,-0.00136
73.66,0.17869,-0.00136
73.67,0.17880,-0.00135
73.68,0.17859,-0.00136
73.69,0.17817,-0.00136
73.70,0.17798,-0.00136
73.71,0.17860,-0.00135
73.72,0.17928,-0.00136
73.73,0.17895,-0.00135
73.74,0.17929,-0.00136
73.75,0.17886,-0.00134
73.76,0.17878,-0.00134
73.77,0.17862,-0.00135
73.78,0.17846,-0.00134
73.79,0.17922,-0.00134
73.80,0.17879,-0.00135
73.81,0.17948,-0.00135
73.82,0.17930,-0.00136
73.83,0.17903,-0.00135
73.84,0.17979,-0.00134
73.85,0.17889,-0.00134
73.86,0.17905,-0.00134
73.87,0.17902,-0.00134
73.88,0.17927,-0.00134
73.89,0.17933,-0.00133
73.90,0.17949,-0.00133
73.91,0.17821,-0.00132
73.92,0.17915,-0.00132
73.93,0.17999,-0.00132
73.94,0.17939,-0.00133
73.95,0.17886,-0.00132
73.96,0.17899,-0.00133
73.97,0.17878,-0.00133
73.98,0.17900,-0.00133
73.99,0.17936,-0.00133
74.00,0.17924,-0.00135
