current_mA,ch1_V,ch3_V
73.45,0.17807,-0.00137
73.46,0.17829,-0.00136
73.47,0.17774,-0.00136
73.48,0.17828,-0.00136
73.49,0.17849,-0.00137
73.50,0.17845,-0.00136
73.51,0.17828,-0.00134
73.52,0.17812,-0.00137
73.53,0.17905,-0.00136
73.54,0.17851,-0.00136
73.55,0.17846,-0.00136
73.56,0.17808,-0.00136
73.57,0.17833,-0.00137
73.58,0.17924,-0.00137
73.59,0.17850,-0.00135
73.60,0.17854,-0.00136
73.61,0.17863,-0.00136
73.62,0.17861,-0.00135
73.63,0.17901,-0.00135
73.64,0.17877,-0.00134
73.65,0.17887,-0.00134
73.66,0.17856,-0.00134
73.67,0.17861,-0.00135
73.68,0.17893,-0.00134
73.69,0.17893,-0.00133
73.70,0.17924,-0.00133
73.71,0.17882,-0.00133
73.72,0.17891,-0.00131
73.73,0.17910,-0.00132
73.74,0.17943,-0.00132
73.75,0.17895,-0.00133
73.76,0.17910,-0.00131
73.77,0.17913,-0.00133
73.78,0.17943,-0.00132
73.79,0.17918,-0.00133
73.80,0.17896,-0.00133
73.81,0.17957,-0.00135
73.82,0.17955,-0.00135
73.83,0.17959,-0.00137
73.84,0.17936,-0.00136
73.85,0.17937,-0.00137
73.86,0.17987,-0.00137
73.87,0.17966,-0.00138
73.88,0.17970,-0.00136
73.89,0.17946,-0.00136
73.90,0.17937,-0.00135
73.91,0.17972,-0.00134
73.92,0.17961,-0.00135
73.93,0.17946,-0.00135
73.94,0.17848,-0.00134
73.95,0.17963,-0.00136
73.96,0.17973,-0.00134
73.97,0.17948,-0.00135
73.98,0.17967,-0.00135
73.99,0.17984,-0.00135
74.00,0.17932,-0.00136
