current_mA,ch1_V,ch3_V
72.96,0.17687,-0.00143
72.97,0.17604,-0.00142
72.98,0.17658,-0.00143
72.99,0.17560,-0.00143
73.00,0.17665,-0.00143
73.01,0.17589,-0.00143
73.02,0.17566,-0.00143
73.03,0.17601,-0.00143
73.04,0.17655,-0.00143
73.05,0.17582,-0.00142
73.06,0.17671,-0.00142
73.07,0.17627,-0.00140
73.08,0.17668,-0.00143
73.09,0.17593,-0.00141
73.10,0.17640,-0.00143
73.11,0.17636,-0.00141
73.12,0.17627,-0.00142
73.13,0.17601,-0.00142
73.14,0.17693,-0.00140
73.15,0.17673,-0.00142
73.16,0.17712,-0.00142
73.17,0.17695,-0.00141
73.18,0.17669,-0.00140
73.19,0.17727,-0.00140
73.20,0.17671,-0.00138
73.21,0.17689,-0.00139
73.22,0.17690,-0.00140
73.23,0.17787,-0.00141
73.24,0.17769,-0.00140
73.25,0.17682,-0.00139
73.26,0.17687,-0.00139
73.27,0.17753,-0.00140
73.28,0.17679,-0.00138
73.29,0.17713,-0.00139
73.30,0.17723,-0.00138
73.31,0.17750,-0.00138
73.32,0.17724,-0.00136
73.33,0.17693,-0.00138
73.34,0.17709,-0.00139
73.35,0.17741,-0.00138
73.36,0.17724,-0.00137
73.37,0.17670,-0.00135
73.38,0.17753,-0.00137
73.39,0.17729,-0.00137
73.40,0.17745,-0.00137
73.41,0.17756,-0.00137
73.42,0.17685,-0.00139
73.43,0.17794,-0.00138
73.44,0.17794,-0.00138
73.45,0.17678,-0.00137
73.46,0.17737,-0.00137
73.47,0.17808,-0.00136
73.48,0.17790,-0.00137
73.49,0.17763,-0.00136
73.50,0.17785,-0.00138
73.51,0.17782,-0.00138
73.52,0.17822,-0.00138
73.53,0.17772,-0.00138
73.54,0.17806,-0.00137
73.55,0.17791,-0.00137
73.56,0.17847,-0.00138
73.57,0.17875,-0.00137
73.58,0.17791,-0.00135
73.59,0.17825,-0.00137
73.60,0.17815,-0.00137
73.61,0.17826,-0.00137
73.62,0.17788,-0.00138
73.63,0.17807,-0.00136
73.64,0.17868,-0.00136
73.65,0.17804,-0.00136
73.66,0.17801,-0.00136
73.67,0.17890,-0.00138
73.68,0.17756,-0.00136
73.69,0.17841,-0.00135
73.70,0.17858,-0.00135
73.71,0.17848,-0.00137
73.72,0.17875,-0.00136
73.73,0.17779,-0.00136
73.74,0.17815,-0.00138
73.75,0.17818,-0.00137
73.76,0.17851,-0.00137
73.77,0.17866,-0.00137
73.78,0.17878,-0.00136
73.79,0.17845,-0.00136
73.80,0.17840,-0.00136
73.81,0.17847,-0.00134
73.82,0.17871,-0.00136
73.83,0.17781,-0.00136
73.84,0.17771,-0.00136
73.85,0.17899,-0.00136
73.86,0.17926,-0.00136
73.87,0.17830,-0.00135
73.88,0.17879,-0.00138
73.89,0.17904,-0.00136
73.90,0.17946,-0.00136
73.91,0.17869,-0.00136
73.92,0.17886,-0.00137
73.93,0.17917,-0.00137
73.94,0.17874,-0.00137
73.95,0.17854,-0.00137
73.96,0.17793,-0.00136
73.97,0.17922,-0.00137
73.98,0.17931,-0.00137
73.99,0.17886,-0.00138
74.00,0.17890,-0.00136
