current_mA,ch1_V,ch3_V
73.40,0.17819,-0.00137
73.41,0.17762,-0.00137
73.42,0.17778,-0.00136
73.43,0.17770,-0.00138
73.44,0.17765,-0.00138
73.45,0.17869,-0.00137
73.46,0.17849,-0.00136
73.47,0.17742,-0.00136
73.48,0.17864,-0.00136
73.49,0.17830,-0.00136
73.50,0.17896,-0.00136
73.51,0.17853,-0.00134
73.52,0.17890,-0.00135
73.53,0.17885,-0.00136
73.54,0.17850,-0.00136
73.55,0.17808,-0.00136
73.56,0.17855,-0.00137
73.57,0.17870,-0.00137
73.58,0.17877,-0.00137
73.59,0.17913,-0.00135
73.60,0.17891,-0.00136
73.61,0.17808,-0.00135
73.62,0.17846,-0.00137
73.63,0.17867,-0.00137
73.64,0.17874,-0.00136
73.65,0.17896,-0.00136
73.66,0.17878,-0.00139
73.67,0.17882,-0.00139
73.68,0.17938,-0.00137
73.69,0.17862,-0.00137
73.70,0.17859,-0.00139
73.71,0.17903,-0.00138
73.72,0.17883,-0.00137
73.73,0.17886,-0.00138
73.74,0.17878,-0.00135
73.75,0.17939,-0.00137
73.76,0.17939,-0.00138
73.77,0.18006,-0.00137
73.78,0.17916,-0.00137
73.79,0.17898,-0.00136
73.80,0.17912,-0.00135
73.81,0.17959,-0.00136
73.82,0.17891,-0.00137
73.83,0.17907,-0.00137
73.84,0.17860,-0.00136
73.85,0.17927,-0.00135
73.86,0.17933,-0.00136
73.87,0.17920,-0.00135
73.88,0.17957,-0.00135
73.89,0.17892,-0.00137
73.90,0.17951,-0.00136
73.91,0.17882,-0.00135
73.92,0.17960,-0.00137
73.93,0.18042,-0.00135
73.94,0.17886,-0.00137
73.95,0.17934,-0.00134
73.96,0.17882,-0.00136
73.97,0.17968,-0.00136
73.98,0.17944,-0.00134
73.99,0.18010,-0.00135
74.00,0.17907,-0.00135
