current_mA,ch1_V,ch3_V
72.99,0.17768,-0.00140
73.00,0.17728,-0.00140
73.01,0.17784,-0.00140
73.02,0.17741,-0.00140
73.03,0.17701,-0.00139
73.04,0.17791,-0.00139
73.05,0.17712,-0.00141
73.06,0.17736,-0.00140
73.07,0.17731,-0.00141
73.08,0.17772,-0.00140
73.09,0.17804,-0.00139
73.10,0.17775,-0.00139
73.11,0.17704,-0.00137
73.12,0.17847,-0.00138
73.13,0.17766,-0.00137
73.14,0.17773,-0.00139
73.15,0.17799,-0.00139
73.16,0.17862,-0.00141
73.17,0.17743,-0.00141
73.18,0.17762,-0.00140
73.19,0.17809,-0.00140
73.20,0.17772,-0.00139
73.21,0.17785,-0.00141
73.22,0.17812,-0.00141
73.23,0.17770,-0.00139
73.24,0.17793,-0.00139
73.25,0.17791,-0.00138
73.26,0.17803,-0.00139
73.27,0.17781,-0.00138
73.28,0.17822,-0.00137
73.29,0.17820,-0.00138
73.30,0.17853,-0.00137
73.31,0.17833,-0.00137
73.32,0.17825,-0.00137
73.33,0.17835,-0.00138
73.34,0.17816,-0.00136
73.35,0.17864,-0.00138
73.36,0.17831,-0.00137
73.37,0.17868,-0.00137
73.38,0.17766,-0.00135
73.39,0.17858,-0.00136
73.40,0.17856,-0.00137
73.41,0.17887,-0.00137
73.42,0.17813,-0.00138
73.43,0.17838,-0.00138
73.44,0.17891,-0.00136
73.45,0.17893,-0.00137
73.46,0.17872,-0.00136
73.47,0.17859,-0.00137
73.48,0.17876,-0.00138
73.49,0.17895,-0.00137
73.50,0.17898,-0.00137
73.51,0.17892,-0.00138
73.52,0.17938,-0.00137
73.53,0.17856,-0.00136
73.54,0.17893,-0.00139
73.55,0.17955,-0.00138
73.56,0.17900,-0.00137
73.57,0.17946,-0.00139
73.58,0.17946,-0.00137
73.59,0.17936,-0.00139
73.60,0.17886,-0.00136
73.61,0.17841,-0.00137
73.62,0.17911,-0.00138
73.63,0.17840,-0.00138
73.64,0.17933,-0.00137
73.65,0.17914,-0.00137
73.66,0.17928,-0.00138
73.67,0.17985,-0.00134
73.68,0.17919,-0.00134
73.69,0.17903,-0.00136
73.70,0.17897,-0.00135
73.71,0.17890,-0.00134
73.72,0.17957,-0.00135
73.73,0.17964,-0.00136
73.74,0.17960,-0.00137
73.75,0.17901,-0.00136
73.76,0.17969,-0.00135
73.77,0.17940,-0.00136
73.78,0.17882,-0.00136
73.79,0.17977,-0.00136
73.80,0.17923,-0.00135
73.81,0.17935,-0.00136
73.82,0.17982,-0.00135
73.83,0.17995,-0.00136
73.84,0.17917,-0.00138
73.85,0.17990,-0.00137
73.86,0.17960,-0.00135
73.87,0.17952,-0.00137
73.88,0.17976,-0.00136
73.89,0.17994,-0.00136
73.90,0.18020,-0.00137
73.91,0.18040,-0.00136
73.92,0.17960,-0.00136
73.93,0.18000,-0.00135
73.94,0.17994,-0.00135
73.95,0.18032,-0.00135
73.96,0.18024,-0.00135
73.97,0.18038,-0.00136
73.98,0.18016,-0.00135
73.99,0.17998,-0.00133
74.00,0.18025,-0.00134
