current_mA,ch1_V,ch3_V
72.90,0.17706,-0.00145
72.91,0.17609,-0.00146
72.92,0.17726,-0.00146
72.93,0.17717,-0.00145
72.94,0.17693,-0.00145
72.95,0.17800,-0.00144
72.96,0.17741,-0.00142
72.97,0.17721,-0.00145
72.98,0.17713,-0.00142
72.99,0.17738,-0.00142
73.00,0.17759,-0.00142
73.01,0.17803,-0.00142
73.02,0.17787,-0.00144
73.03,0.17784,-0.00142
73.04,0.17809,-0.00142
73.05,0.17810,-0.00141
73.06,0.17785,-0.00141
73.07,0.17764,-0.00140
73.08,0.17764,-0.00140
73.09,0.17776,-0.00140
73.10,0.17751,-0.00139
73.11,0.17762,-0.00138
73.12,0.17843,-0.00140
73.13,0.17807,-0.00137
73.14,0.17794,-0.00137
73.15,0.17797,-0.00139
73.16,0.17789,-0.00139
73.17,0.17744,-0.00137
73.18,0.17771,-0.00138
73.19,0.17807,-0.00137
73.20,0.17751,-0.00136
73.21,0.17852,-0.00136
73.22,0.17778,-0.00138
73.23,0.17808,-0.00138
73.24,0.17825,-0.00136
73.25,0.17800,-0.00136
73.26,0.17812,-0.00135
73.27,0.17852,-0.00136
73.28,0.17839,-0.00135
73.29,0.17853,-0.00136
73.30,0.17815,-0.00137
73.31,0.17821,-0.00137
73.32,0.17866,-0.00137
73.33,0.17843,-0.00135
73.34,0.17867,-0.00136
73.35,0.17868,-0.00136
73.36,0.17877,-0.00135
73.37,0.17849,-0.00137
73.38,0.17838,-0.00137
73.39,0.17841,-0.00137
73.40,0.17874,-0.00136
73.41,0.17828,-0.00137
73.42,0.17863,-0.00136
73.43,0.17864,-0.00136
73.44,0.17795,-0.00134
73.45,0.17861,-0.00135
73.46,0.17855,-0.00133
73.47,0.17886,-0.00135
73.48,0.17876,-0.00134
73.49,0.17946,-0.00134
73.50,0.17868,-0.00136
73.51,0.17851,-0.00134
73.52,0.17934,-0.00136
73.53,0.17882,-0.00137
73.54,0.17919,-0.00138
73.55,0.17871,-0.00136
73.56,0.17863,-0.00137
73.57,0.17934,-0.00138
73.58,0.17914,-0.00137
73.59,0.17885,-0.00136
73.60,0.17951,-0.00135
73.61,0.18008,-0.00136
73.62,0.17908,-0.00137
73.63,0.17911,-0.00137
73.64,0.17880,-0.00137
73.65,0.17937,-0.00137
73.66,0.17957,-0.00137
73.67,0.17918,-0.00135
73.68,0.17913,-0.00137
73.69,0.17961,-0.00136
73.70,0.17942,-0.00138
73.71,0.17942,-0.00136
73.72,0.18064,-0.00137
73.73,0.17966,-0.00137
73.74,0.17963,-0.00139
73.75,0.17906,-0.00136
73.76,0.17958,-0.00136
73.77,0.17951,-0.00136
73.78,0.17941,-0.00135
73.79,0.17905,-0.00136
73.80,0.17869,-0.00136
73.81,0.17980,-0.00136
73.82,0.17985,-0.00136
73.83,0.17938,-0.00136
73.84,0.17983,-0.00136
73.85,0.17958,-0.00134
73.86,0.17988,-0.00133
73.87,0.17996,-0.00134
73.88,0.17992,-0.00137
73.89,0.17907,-0.00135
73.90,0.17957,-0.00134
73.91,0.18053,-0.00134
73.92,0.18019,-0.00135
73.93,0.17990,-0.00136
73.94,0.17962,-0.00135
73.95,0.17953,-0.00135
73.96,0.18086,-0.00134
73.97,0.17991,-0.00135
73.98,0.17974,-0.00136
73.99,0.18026,-0.00137
74.00,0.18081,-0.00137
