current_mA,ch1_V,ch3_V
72.89,0.17648,-0.00142
72.90,0.17654,-0.00142
72.91,0.17685,-0.00143
72.92,0.17706,-0.00142
72.93,0.17699,-0.00142
72.94,0.17744,-0.00142
72.95,0.17714,-0.00143
72.96,0.17642,-0.00142
72.97,0.17692,-0.00141
72.98,0.17767,-0.00142
72.99,0.17712,-0.00141
73.00,0.17687,-0.00141
73.01,0.17715,-0.00140
73.02,0.17709,-0.00141
73.03,0.17771,-0.00140
73.04,0.17702,-0.00139
73.05,0.17667,-0.00139
73.06,0.17701,-0.00138
73.07,0.17766,-0.00138
73.08,0.17716,-0.00138
73.09,0.17782,-0.00136
73.10,0.17738,-0.00137
73.11,0.17734,-0.00138
73.12,0.17685,-0.00138
73.13,0.17711,-0.00136
73.14,0.17709,-0.00137
73.15,0.17713,-0.00136
73.16,0.17715,-0.00136
73.17,0.17761,-0.00136
73.18,0.17794,-0.00139
73.19,0.17762,-0.00139
73.20,0.17753,-0.00137
73.21,0.17690,-0.00136
73.22,0.17782,-0.00137
73.23,0.17705,-0.00136
73.24,0.17794,-0.00135
73.25,0.17774,-0.00136
73.26,0.17719,-0.00136
73.27,0.17719,-0.00137
73.28,0.17728,-0.00135
73.29,0.17786,-0.00135
73.30,0.17787,-0.00135
73.31,0.17807,-0.00135
73.32,0.17834,-0.00134
73.33,0.17829,-0.00135
73.34,0.17790,-0.00136
73.35,0.17807,-0.00136
73.36,0.17834,-0.00134
73.37,0.17747,-0.00134
73.38,0.17760,-0.00134
73.39,0.17770,-0.00135
73.40,0.17811,-0.00136
73.41,0.17837,-0.00135
73.42,0.17798,-0.00135
73.43,0.17853,-0.00135
73.44,0.17803,-0.00134
73.45,0.17778,-0.00136
73.46,0.17815,-0.00135
73.47,0.17796,-0.00136
73.48,0.17822,-0.00136
73.49,0.17837,-0.00136
73.50,0.17873,-0.00135
73.51,0.17871,-0.00135
73.52,0.17865,-0.00135
73.53,0.17891,-0.00137
73.54,0.17744,-0.00136
73.55,0.17893,-0.00134
73.56,0.17889,-0.00134
73.57,0.17894,-0.00135
73.58,0.17888,-0.00136
73.59,0.17920,-0.00136
73.60,0.17926,-0.00136
73.61,0.17885,-0.00136
73.62,0.17923,-0.00136
73.63,0.17950,-0.00136
73.64,0.17881,-0.00135
73.65,0.17893,-0.00136
73.66,0.17922,-0.00135
73.67,0.17851,-0.00136
73.68,0.17925,-0.00136
73.69,0.17906,-0.00137
73.70,0.17939,-0.00135
73.71,0.17890,-0.00137
73.72,0.17859,-0.00137
73.73,0.17943,-0.00137
73.74,0.17804,-0.00135
73.75,0.17925,-0.00137
73.76,0.17914,-0.00138
73.77,0.17890,-0.00137
73.78,0.17903,-0.00138
73.79,0.17895,-0.00138
73.80,0.17901,-0.00136
73.81,0.17925,-0.00137
73.82,0.17974,-0.00136
73.83,0.17941,-0.00136
73.84,0.17916,-0.00137
73.85,0.17941,-0.00137
73.86,0.17884,-0.00136
73.87,0.17937,-0.00137
73.88,0.17950,-0.00138
73.89,0.18002,-0.00138
73.90,0.17918,-0.00136
73.91,0.17994,-0.00137
73.92,0.17976,-0.00136
73.93,0.17982,-0.00137
73.94,0.17981,-0.00137
73.95,0.18007,-0.00135
73.96,0.18014,-0.00137
73.97,0.17903,-0.00136
73.98,0.17907,-0.00136
73.99,0.17953,-0.00136
74.00,0.18022,-0.00136
