current_mA,ch1_V,ch3_V
73.21,0.17662,-0.00136
73.22,0.17695,-0.00136
73.23,0.17610,-0.00137
73.24,0.17665,-0.00139
73.25,0.17688,-0.00138
73.26,0.17702,-0.00137
73.27,0.17681,-0.00137
73.28,0.17730,-0.00138
73.29,0.17661,-0.00137
73.30,0.17644,-0.00135
73.31,0.17655,-0.00138
73.32,0.17688,-0.00137
73.33,0.17699,-0.00135
73.34,0.17635,-0.00135
73.35,0.17671,-0.00135
73.36,0.17697,-0.00135
73.37,0.17806,-0.00135
73.38,0.17750,-0.00135
73.39,0.17752,-0.00135
73.40,0.17684,-0.00135
73.41,0.17754,-0.00134
73.42,0.17671,-0.00135
73.43,0.17709,-0.00135
73.44,0.17677,-0.00133
73.45,0.17763,-0.00135
73.46,0.17757,-0.00135
73.47,0.17776,-0.00136
73.48,0.17813,-0.00136
73.49,0.17774,-0.00135
73.50,0.17736,-0.00136
73.51,0.17739,-0.00135
73.52,0.17715,-0.00137
73.53,0.17674,-0.00137
73.54,0.17786,-0.00136
73.55,0.17787,-0.00136
73.56,0.17736,-0.00136
73.57,0.17750,-0.00136
73.58,0.17782,-0.00136
73.59,0.17735,-0.00136
73.60,0.17793,-0.00137
73.61,0.17808,-0.00137
73.62,0.17805,-0.00136
73.63,0.17749,-0.00136
73.64,0.17760,-0.00135
73.65,0.17795,-0.00135
73.66,0.17754,-0.00136
73.67,0.17797,-0.00136
73.68,0.17800,-0.00136
73.69,0.17861,-0.00137
73.70,0.17823,-0.00135
73.71,0.17786,-0.00134
73.72,0.17789,-0.00136
73.73,0.17849,-0.00136
73.74,0.17789,-0.00135
73.75,0.17820,-0.00134
73.76,0.17782,-0.00135
73.77,0.17808,-0.00136
73.78,0.17831,-0.00136
73.79,0.17844,-0.00137
73.80,0.17850,-0.00138
73.81,0.17833,-0.00137
73.82,0.17812,-0.00136
73.83,0.17874,-0.00135
73.84,0.17837,-0.00137
73.85,0.17755,-0.00137
73.86,0.17758,-0.00135
73.87,0.17747,-0.00136
73.88,0.17807,-0.00137
73.89,0.17789,-0.00136
73.90,0.17828,-0.00137
73.91,0.17861,-0.00136
73.92,0.17875,-0.00137
73.93,0.17864,-0.00137
73.94,0.17848,-0.00136
73.95,0.17890,-0.00137
73.96,0.17768,-0.00135
73.97,0.17883,-0.00137
73.98,0.17903,-0.00136
73.99,0.17844,-0.00136
74.00,0.17872,-0.00137
