current_mA,ch1_V,ch3_V
73.35,0.17791,-0.00139
73.36,0.17764,-0.00139
73.37,0.17782,-0.00141
73.38,0.17849,-0.00138
73.39,0.17865,-0.00140
73.40,0.17846,-0.00139
73.41,0.17854,-0.00140
73.42,0.17827,-0.00138
73.43,0.17862,-0.00138
73.44,0.17782,-0.00137
73.45,0.17832,-0.00137
73.46,0.17931,-0.00138
73.47,0.17836,-0.00139
73.48,0.17855,-0.00139
73.49,0.17903,-0.00138
73.50,0.17878,-0.00140
73.51,0.17861,-0.00138
73.52,0.17917,-0.00137
73.53,0.17887,-0.00137
73.54,0.17862,-0.00139
73.55,0.17940,-0.00140
73.56,0.17913,-0.00137
73.57,0.17889,-0.00138
73.58,0.17879,-0.00138
73.59,0.17945,-0.00137
73.60,0.17918,-0.00137
73.61,0.17903,-0.00137
73.62,0.17862,-0.00137
73.63,0.17945,-0.00139
73.64,0.17933,-0.00138
73.65,0.17908,-0.00138
73.66,0.17822,-0.00139
73.67,0.17909,-0.00140
73.68,0.17908,-0.00141
73.69,0.17909,-0.00139
73.70,0.17894,-0.00140
73.71,0.17848,-0.00138
73.72,0.17922,-0.00139
73.73,0.17920,-0.00137
73.74,0.17887,-0.00138
73.75,0.17893,-0.00139
73.76,0.17926,-0.00138
73.77,0.17971,-0.00138
73.78,0.17901,-0.00137
73.79,0.17956,-0.00138
73.80,0.17969,-0.00138
73.81,0.17892,-0.00137
73.82,0.17926,-0.00135
73.83,0.17946,-0.00136
73.84,0.17974,-0.00136
73.85,0.17963,-0.00137
73.86,0.17950,-0.00135
73.87,0.18021,-0.00135
73.88,0.17973,-0.00135
73.89,0.17957,-0.00136
73.90,0.17989,-0.00133
73.91,0.18038,-0.00134
73.92,0.17928,-0.00135
73.93,0.18018,-0.00136
73.94,0.17911,-0.00134
73.95,0.17927,-0.00134
73.96,0.17965,-0.00134
73.97,0.17939,-0.00133
73.98,0.18022,-0.00134
73.99,0.17998,-0.00132
74.00,0.18043,-0.00134
