current_mA,ch1_V,ch3_V
73.38,0.17853,-0.00138
73.39,0.17754,-0.00137
73.40,0.17802,-0.00136
73.41,0.17790,-0.00137
73.42,0.17769,-0.00137
73.43,0.17800,-0.00138
73.44,0.17789,-0.00137
73.45,0.17801,-0.00138
73.46,0.17879,-0.00137
73.47,0.17819,-0.00135
73.48,0.17850,-0.00136
73.49,0.17818,-0.00136
73.50,0.17842,-0.00137
73.51,0.17887,-0.00137
73.52,0.17814,-0.00137
73.53,0.17780,-0.00137
73.54,0.17874,-0.00136
73.55,0.17851,-0.00137
73.56,0.17863,-0.00137
73.57,0.17852,-0.00138
73.58,0.17805,-0.00138
73.59,0.17857,-0.00140
73.60,0.17794,-0.00138
73.61,0.17883,-0.00137
73.62,0.17858,-0.00137
73.63,0.17876,-0.00137
73.64,0.17836,-0.00137
73.65,0.17868,-0.00137
73.66,0.17843,-0.00138
73.67,0.17825,-0.00138
73.68,0.17823,-0.00138
73.69,0.17874,-0.00140
73.70,0.17822,-0.00137
73.71,0.17851,-0.00138
73.72,0.17890,-0.00137
73.73,0.17858,-0.00138
73.74,0.17845,-0.00137
73.75,0.17938,-0.00137
73.76,0.17917,-0.00137
73.77,0.17908,-0.00137
73.78,0.17930,-0.00137
73.79,0.17971,-0.00136
73.80,0.17993,-0.00137
73.81,0.17918,-0.00137
73.82,0.17922,-0.00137
73.83,0.17895,-0.00137
73.84,0.17964,-0.00137
73.85,0.17995,-0.00138
73.86,0.17931,-0.00138
73.87,0.17932,-0.00136
73.88,0.17993,-0.00136
73.89,0.17935,-0.00136
73.90,0.17928,-0.00137
73.91,0.17992,-0.00137
73.92,0.17979,-0.00137
73.93,0.17912,-0.00135
73.94,0.17933,-0.00136
73.95,0.17945,-0.00136
73.96,0.17965,-0.00136
73.97,0.18040,-0.00136
73.98,0.18010,-0.00135
73.99,0.17972,-0.00134
74.00,0.17946,-0.00136
