current_mA,ch1_V,ch3_V
73.49,0.17718,-0.00135
73.50,0.17718,-0.00136
73.51,0.17734,-0.00136
73.52,0.17761,-0.00135
73.53,0.17728,-0.00136
73.54,0.17765,-0.00136
73.55,0.17702,-0.00137
73.56,0.17735,-0.00136
73.57,0.17717,-0.00135
73.58,0.17659,-0.00136
73.59,0.17712,-0.00136
73.60,0.17730,-0.00135
73.61,0.17707,-0.00135
73.62,0.17781,-0.00137
73.63,0.17751,-0.00137
73.64,0.17837,-0.00136
73.65,0.17801,-0.00136
73.66,0.17847,-0.00137
73.67,0.17768,-0.00135
73.68,0.17759,-0.00136
73.69,0.17728,-0.00136
73.70,0.17786,-0.00137
73.71,0.17845,-0.00136
73.72,0.17809,-0.00135
73.73,0.17735,-0.00136
73.74,0.17846,-0.00137
73.75,0.17764,-0.00136
73.76,0.17830,-0.00136
73.77,0.17796,-0.00135
73.78,0.17823,-0.00135
73.79,0.17826,-0.00134
73.80,0.17855,-0.00134
73.81,0.17822,-0.00134
73.82,0.17805,-0.00135
73.83,0.17850,-0.00136
73.84,0.17807,-0.00135
73.85,0.17821,-0.00135
73.86,0.17799,-0.00136
73.87,0.17819,-0.00136
73.88,0.17767,-0.00135
73.89,0.17824,-0.00135
73.90,0.17847,-0.00136
73.91,0.17850,-0.00137
73.92,0.17810,-0.00135
73.93,0.17855,-0.00135
73.94,0.17881,-0.00134
73.95,0.17889,-0.00134
73.96,0.17854,-0.00135
73.97,0.17849,-0.00135
73.98,0.17875,-0.00134
73.99,0.17835,-0.00134
74.00,0.17869,-0.00133
