current_mA,ch1_V,ch3_V
73.08,0.17811,-0.00140
73.09,0.17755,-0.00140
73.10,0.17738,-0.00138
73.11,0.17796,-0.00139
73.12,0.17843,-0.00139
73.13,0.17760,-0.00138
73.14,0.17773,-0.00138
73.15,0.17723,-0.00139
73.16,0.17749,-0.00138
73.17,0.17694,-0.00138
73.18,0.17751,-0.00138
73.19,0.17780,-0.00138
73.20,0.17797,-0.00138
73.21,0.17729,-0.00139
73.22,0.17850,-0.00138
73.23,0.17795,-0.00139
73.24,0.17768,-0.00136
73.25,0.17738,-0.00137
73.26,0.17756,-0.00137
73.27,0.17719,-0.00138
73.28,0.17821,-0.00138
73.29,0.17869,-0.00138
73.30,0.17816,-0.00139
73.31,0.17757,-0.00136
73.32,0.17875,-0.00137
73.33,0.17830,-0.00136
73.34,0.17892,-0.00137
73.35,0.17789,-0.00138
73.36,0.17805,-0.00138
73.37,0.17869,-0.00137
73.38,0.17818,-0.00136
73.39,0.17845,-0.00136
73.40,0.17861,-0.00137
73.41,0.17791,-0.00139
73.42,0.17843,-0.00138
73.43,0.17875,-0.00137
73.44,0.17853,-0.00136
73.45,0.17764,-0.00136
73.46,0.17855,-0.00135
73.47,0.17876,-0.00136
73.48,0.17846,-0.00137
73.49,0.17852,-0.00137
73.50,0.17898,-0.00137
73.51,0.17962,-0.00135
73.52,0.17881,-0.00134
73.53,0.17907,-0.00136
73.54,0.17905,-0.00135
73.55,0.17947,-0.00135
73.56,0.17845,-0.00136
73.57,0.17907,-0.00137
73.58,0.17905,-0.00134
73.59,0.17916,-0.00135
73.60,0.17894,-0.00136
73.61,0.17928,-0.00135
73.62,0.17929,-0.00134
73.63,0.17907,-0.00136
73.64,0.17873,-0.00136
73.65,0.17924,-0.00134
73.66,0.17936,-0.00135
73.67,0.17908,-0.00134
73.68,0.17894,-0.00135
73.69,0.17886,-0.00136
73.70,0.17946,-0.00135
73.71,0.17907,-0.00134
73.72,0.17949,-0.00135
73.73,0.17917,-0.00134
73.74,0.17949,-0.00133
73.75,0.17964,-0.00135
73.76,0.17963,-0.00135
73.77,0.17950,-0.00135
73.78,0.17886,-0.00136
73.79,0.17947,-0.00136
73.80,0.18011,-0.00136
73.81,0.17941,-0.00137
73.82,0.17988,-0.00137
73.83,0.17959,-0.00136
73.84,0.17972,-0.00136
73.85,0.17963,-0.00135
73.86,0.18007,-0.00136
73.87,0.17977,-0.00137
73.88,0.17991,-0.00136
73.89,0.18017,-0.00135
73.90,0.17969,-0.00135
73.91,0.18021,-0.00136
73.92,0.17992,-0.00136
73.93,0.18012,-0.00135
73.94,0.18015,-0.00136
73.95,0.18013,-0.00136
73.96,0.18011,-0.00136
73.97,0.17984,-0.00137
73.98,0.18004,-0.00137
73.99,0.18023,-0.00135
74.00,0.18023,-0.00135
