current_mA,ch1_V,ch3_V
73.21,0.17784,-0.00138
73.22,0.17738,-0.00136
73.23,0.17748,-0.00136
73.24,0.17735,-0.00136
73.25,0.17749,-0.00138
73.26,0.17735,-0.00137
73.27,0.17769,-0.00138
73.28,0.17766,-0.00137
73.29,0.17797,-0.00136
73.30,0.17864,-0.00138
73.31,0.17781,-0.00138
73.32,0.17802,-0.00138
73.33,0.17820,-0.00139
73.34,0.17728,-0.00139
73.35,0.17777,-0.00139
73.36,0.17878,-0.00139
73.37,0.17775,-0.00139
73.38,0.17744,-0.00138
73.39,0.17770,-0.00137
73.40,0.17801,-0.00137
73.41,0.17769,-0.00138
73.42,0.17782,-0.00138
73.43,0.17730,-0.00138
73.44,0.17779,-0.00136
73.45,0.17822,-0.00137
73.46,0.17753,-0.00136
73.47,0.17779,-0.00136
73.48,0.17842,-0.00136
73.49,0.17843,-0.00134
73.50,0.17826,-0.00136
73.51,0.17837,-0.00136
73.52,0.17867,-0.00136
73.53,0.17846,-0.00135
73.54,0.17848,-0.00138
73.55,0.17851,-0.00137
73.56,0.17830,-0.00135
73.57,0.17845,-0.00136
73.58,0.17767,-0.00135
73.59,0.17799,-0.00137
73.60,0.17832,-0.00137
73.61,0.17811,-0.00135
73.62,0.17815,-0.00135
73.63,0.17851,-0.00135
73.64,0.17811,-0.00133
73.65,0.17857,-0.00134
73.66,0.17879,-0.00135
73.67,0.17871,-0.00136
73.68,0.17935,-0.00137
73.69,0.17860,-0.00137
73.70,0.17860,-0.00137
73.71,0.17878,-0.00136
73.72,0.17866,-0.00136
73.73,0.17776,-0.00136
73.74,0.17862,-0.00138
73.75,0.17838,-0.00137
73.76,0.17921,-0.00137
73.77,0.17881,-0.00136
73.78,0.17904,-0.00138
73.79,0.17877,-0.00138
73.80,0.17834,-0.00136
73.81,0.17888,-0.00137
73.82,0.17926,-0.00137
73.83,0.17903,-0.00136
73.84,0.17910,-0.00137
73.85,0.17879,-0.00135
73.86,0.17960,-0.00136
73.87,0.17914,-0.00137
73.88,0.17946,-0.00137
73.89,0.17948,-0.00137
73.90,0.17895,-0.00137
73.91,0.17914,-0.00135
73.92,0.17917,-0.00137
73.93,0.17993,-0.00135
73.94,0.17965,-0.00137
73.95,0.17968,-0.00137
73.96,0.17964,-0.00138
73.97,0.17975,-0.00136
73.98,0.17937,-0.00137
73.99,0.17894,-0.00136
74.00,0.17960,-0.00136
