current_mA,ch1_V,ch3_V
73.91,0.18017,-0.00135
73.92,0.18010,-0.00135
73.93,0.17983,-0.00134
73.94,0.17972,-0.00135
73.95,0.17975,-0.00134
73.96,0.17907,-0.00134
73.97,0.17957,-0.00135
73.98,0.18005,-0.00134
73.99,0.17951,-0.00135
74.00,0.17998,-0.00135
