current_mA,ch1_V,ch3_V
73.26,0.17807,-0.00137
73.27,0.17808,-0.00138
73.28,0.17699,-0.00137
73.29,0.17820,-0.00138
73.30,0.17802,-0.00138
73.31,0.17741,-0.00139
73.32,0.17787,-0.00137
73.33,0.17784,-0.00136
73.34,0.17784,-0.00135
73.35,0.17808,-0.00136
73.36,0.17821,-0.00135
73.37,0.17758,-0.00136
73.38,0.17738,-0.00136
73.39,0.17799,-0.00135
73.40,0.17865,-0.00137
73.41,0.17773,-0.00137
73.42,0.17815,-0.00137
73.43,0.17756,-0.00139
73.44,0.17817,-0.00137
73.45,0.17846,-0.00138
73.46,0.17681,-0.00137
73.47,0.17776,-0.00137
73.48,0.17833,-0.00138
73.49,0.17802,-0.00137
73.50,0.17804,-0.00138
73.51,0.17863,-0.00137
73.52,0.17863,-0.00137
73.53,0.17830,-0.00136
73.54,0.17812,-0.00138
73.55,0.17865,-0.00138
73.56,0.17797,-0.00137
73.57,0.17816,-0.00137
73.58,0.17952,-0.00137
73.59,0.17781,-0.00138
73.60,0.17858,-0.00137
73.61,0.17846,-0.00138
73.62,0.17863,-0.00136
73.63,0.17871,-0.00136
73.64,0.17879,-0.00136
73.65,0.17850,-0.00137
73.66,0.17841,-0.00137
73.67,0.17809,-0.00136
73.68,0.17864,-0.00136
73.69,0.17824,-0.00136
73.70,0.17923,-0.00137
73.71,0.17855,-0.00137
73.72,0.17886,-0.00136
73.73,0.17888,-0.00136
73.74,0.17909,-0.00137
73.75,0.17857,-0.00135
73.76,0.17878,-0.00135
73.77,0.17907,-0.00136
73.78,0.17868,-0.00138
73.79,0.17907,-0.00136
73.80,0.17943,-0.00137
73.81,0.17977,-0.00135
73.82,0.17879,-0.00135
73.83,0.17896,-0.00134
73.84,0.17965,-0.00135
73.85,0.17905,-0.00135
73.86,0.17946,-0.00136
73.87,0.17950,-0.00135
73.88,0.18000,-0.00135
73.89,0.17966,-0.00135
73.90,0.17938,-0.00133
73.91,0.17948,-0.00133
73.92,0.17944,-0.00134
73.93,0.17971,-0.00135
73.94,0.17947,-0.00135
73.95,0.17980,-0.00136
73.96,0.17942,-0.00136
73.97,0.18005,-0.00136
73.98,0.17953,-0.00135
73.99,0.17964,-0.00138
74.00,0.17996,-0.00137
