current_mA,ch1_V,ch3_V
73.38,0.17859,-0.00135
73.39,0.17837,-0.00136
73.40,0.17860,-0.00137
73.41,0.17827,-0.00136
73.42,0.17802,-0.00137
73.43,0.17882,-0.00135
73.44,0.17812,-0.00136
73.45,0.17834,-0.00136
73.46,0.17827,-0.00136
73.47,0.17883,-0.00134
73.48,0.17796,-0.00134
73.49,0.17907,-0.00136
73.50,0.17855,-0.00133
73.51,0.17837,-0.00136
73.52,0.17887,-0.00135
73.53,0.17915,-0.00134
73.54,0.17883,-0.00135
73.55,0.17869,-0.00136
73.56,0.17861,-0.00135
73.57,0.17840,-0.00133
73.58,0.17934,-0.00134
73.59,0.17870,-0.00136
73.60,0.17917,-0.00135
73.61,0.17922,-0.00136
73.62,0.17891,-0.00136
73.63,0.17911,-0.00136
73.64,0.17903,-0.00135
73.65,0.17921,-0.00135
73.66,0.17948,-0.00136
73.67,0.17905,-0.00134
73.68,0.17883,-0.00134
73.69,0.17882,-0.00137
73.70,0.17931,-0.00136
73.71,0.17921,-0.00136
73.72,0.17914,-0.00136
73.73,0.17963,-0.00136
73.74,0.17957,-0.00135
73.75,0.18019,-0.00134
73.76,0.17895,-0.00133
73.77,0.17920,-0.00135
73.78,0.17940,-0.00134
73.79,0.17977,-0.00133
73.80,0.17941,-0.00134
73.81,0.17946,-0.00134
73.82,0.17946,-0.00134
73.83,0.17983,-0.00132
73.84,0.17977,-0.00133
73.85,0.17946,-0.00132
73.86,0.17957,-0.00131
73.87,0.17935,-0.00132
73.88,0.17995,-0.00132
73.89,0.17982,-0.00133
73.90,0.17992,-0.00134
73.91,0.17978,-0.00135
73.92,0.17982,-0.00134
73.93,0.17985,-0.00133
73.94,0.17963,-0.00132
73.95,0.17994,-0.00134
73.96,0.18009,-0.00133
73.97,0.17995,-0.00132
73.98,0.18010,-0.00132
73.99,0.18006,-0.00135
74.00,0.17989,-0.00134
