current_mA,ch1_V,ch3_V
73.14,0.17731,-0.00140
73.15,0.17741,-0.00138
73.16,0.17797,-0.00139
73.17,0.17721,-0.00139
73.18,0.17810,-0.00139
73.19,0.17771,-0.00139
73.20,0.17818,-0.00140
73.21,0.17800,-0.00139
73.22,0.17708,-0.00138
73.23,0.17790,-0.00140
73.24,0.17828,-0.00138
73.25,0.17768,-0.00139
73.26,0.17769,-0.00139
73.27,0.17844,-0.00138
73.28,0.17792,-0.00139
73.29,0.17736,-0.00139
73.30,0.17855,-0.00137
73.31,0.17821,-0.00138
73.32,0.17871,-0.00139
73.33,0.17778,-0.00138
73.34,0.17867,-0.00139
73.35,0.17802,-0.00140
73.36,0.17838,-0.00142
73.37,0.17820,-0.00138
73.38,0.17800,-0.00139
73.39,0.17833,-0.00138
73.40,0.17915,-0.00138
73.41,0.17766,-0.00138
73.42,0.17775,-0.00138
73.43,0.17810,-0.00137
73.44,0.17856,-0.00138
73.45,0.17862,-0.00139
73.46,0.17826,-0.00139
73.47,0.17828,-0.00138
73.48,0.17766,-0.00138
73.49,0.17900,-0.00137
73.50,0.17845,-0.00137
73.51,0.17920,-0.00136
73.52,0.17905,-0.00136
73.53,0.17899,-0.00134
73.54,0.17864,-0.00137
73.55,0.17872,-0.00136
73.56,0.17875,-0.00137
73.57,0.17882,-0.00136
73.58,0.17903,-0.00137
73.59,0.17912,-0.00137
73.60,0.17902,-0.00137
73.61,0.17903,-0.00139
73.62,0.17939,-0.00138
73.63,0.17942,-0.00136
73.64,0.17912,-0.00138
73.65,0.17886,-0.00138
73.66,0.17957,-0.00139
73.67,0.17885,-0.00137
73.68,0.17952,-0.00139
73.69,0.17945,-0.00138
73.70,0.17934,-0.00138
73.71,0.17907,-0.00138
73.72,0.17990,-0.00138
73.73,0.17935,-0.00135
73.74,0.17950,-0.00137
73.75,0.17963,-0.00137
73.76,0.17858,-0.00135
73.77,0.17868,-0.00138
73.78,0.17890,-0.00137
73.79,0.17973,-0.00137
73.80,0.17979,-0.00138
73.81,0.17984,-0.00137
73.82,0.17918,-0.00136
73.83,0.17904,-0.00135
73.84,0.17966,-0.00137
73.85,0.17992,-0.00136
73.86,0.18023,-0.00137
73.87,0.18005,-0.00136
73.88,0.17999,-0.00136
73.89,0.17928,-0.00135
73.90,0.17988,-0.00135
73.91,0.17979,-0.00137
73.92,0.17991,-0.00136
73.93,0.17974,-0.00137
73.94,0.18020,-0.00137
73.95,0.18004,-0.00136
73.96,0.18046,-0.00137
73.97,0.18044,-0.00138
73.98,0.18063,-0.00137
73.99,0.17931,-0.00138
74.00,0.18088,-0.00137
