current_mA,ch1_V,ch3_V
73.11,0.17778,-0.00138
73.12,0.17819,-0.00137
73.13,0.17780,-0.00137
73.14,0.17769,-0.00137
73.15,0.17700,-0.00137
73.16,0.17728,-0.00137
73.17,0.17754,-0.00137
73.18,0.17774,-0.00138
73.19,0.17757,-0.00138
73.20,0.17806,-0.00137
73.21,0.17834,-0.00136
73.22,0.17828,-0.00135
73.23,0.17798,-0.00137
73.24,0.17846,-0.00136
73.25,0.17779,-0.00137
73.26,0.17727,-0.00137
73.27,0.17756,-0.00137
73.28,0.17804,-0.00137
73.29,0.17819,-0.00137
73.30,0.17880,-0.00138
73.31,0.17866,-0.00137
73.32,0.17776,-0.00137
73.33,0.17754,-0.00137
73.34,0.17852,-0.00137
73.35,0.17840,-0.00137
73.36,0.17811,-0.00136
73.37,0.17835,-0.00138
73.38,0.17786,-0.00134
73.39,0.17852,-0.00135
73.40,0.17783,-0.00135
73.41,0.17829,-0.00134
73.42,0.17766,-0.00135
73.43,0.17882,-0.00136
73.44,0.17813,-0.00136
73.45,0.17803,-0.00135
73.46,0.17840,-0.00135
73.47,0.17840,-0.00136
73.48,0.17904,-0.00136
73.49,0.17855,-0.00137
73.50,0.17879,-0.00135
73.51,0.17881,-0.00135
73.52,0.17809,-0.00137
73.53,0.17886,-0.00137
73.54,0.17944,-0.00137
73.55,0.17901,-0.00137
73.56,0.17890,-0.00137
73.57,0.17861,-0.00136
73.58,0.17877,-0.00135
73.59,0.17803,-0.00135
73.60,0.17924,-0.00136
73.61,0.17872,-0.00136
73.62,0.17852,-0.00135
73.63,0.17960,-0.00135
73.64,0.17928,-0.00137
73.65,0.17981,-0.00138
73.66,0.17873,-0.00138
73.67,0.17901,-0.00136
73.68,0.17940,-0.00137
73.69,0.17919,-0.00137
73.70,0.17914,-0.00136
73.71,0.17927,-0.00135
73.72,0.17919,-0.00135
73.73,0.17894,-0.00136
73.74,0.17959,-0.00134
73.75,0.17915,-0.00134
73.76,0.17935,-0.00135
73.77,0.17868,-0.00135
73.78,0.17912,-0.00135
73.79,0.17976,-0.00135
73.80,0.17985,-0.00135
73.81,0.18023,-0.00135
73.82,0.18021,-0.00134
73.83,0.17883,-0.00134
73.84,0.17981,-0.00135
73.85,0.18023,-0.00136
73.86,0.17990,-0.00136
73.87,0.17983,-0.00136
73.88,0.17925,-0.00136
73.89,0.17954,-0.00136
73.90,0.18054,-0.00136
73.91,0.18021,-0.00135
73.92,0.18021,-0.00135
73.93,0.17999,-0.00136
73.94,0.17933,-0.00136
73.95,0.17942,-0.00134
73.96,0.18000,-0.00135
73.97,0.17991,-0.00136
73.98,0.17956,-0.00136
73.99,0.17998,-0.00137
74.00,0.18018,-0.00135
