current_mA,ch1_V,ch3_V
72.67,0.16947,-0.00274
72.68,0.17105,-0.00224
72.69,0.17227,-0.00202
72.70,0.17388,-0.00187
72.71,0.17489,-0.00175
72.72,0.17494,-0.00169
72.73,0.17496,-0.00164
72.74,0.17580,-0.00162
72.75,0.17472,-0.00158
72.76,0.17614,-0.00155
72.77,0.17500,-0.00152
72.78,0.17573,-0.00152
72.79,0.17597,-0.00149
72.80,0.17588,-0.00149
72.81,0.17639,-0.00148
72.82,0.17523,-0.00148
72.83,0.17621,-0.00145
72.84,0.17688,-0.00146
72.85,0.17608,-0.00146
72.86,0.17638,-0.00145
72.87,0.17617,-0.00144
72.88,0.17650,-0.00144
72.89,0.17712,-0.00143
72.90,0.17670,-0.00143
72.91,0.17586,-0.00143
72.92,0.17628,-0.00142
72.93,0.17693,-0.00144
72.94,0.17715,-0.00142
72.95,0.17626,-0.00143
72.96,0.17732,-0.00143
72.97,0.17711,-0.00143
72.98,0.17762,-0.00142
72.99,0.17748,-0.00141
73.00,0.17665,-0.00141
73.01,0.17673,-0.00141
73.02,0.17680,-0.00140
73.03,0.17660,-0.00139
73.04,0.17661,-0.00139
73.05,0.17634,-0.00140
73.06,0.17668,-0.00140
73.07,0.17676,-0.00139
73.08,0.17699,-0.00140
73.09,0.17738,-0.00139
73.10,0.17714,-0.00140
73.11,0.17803,-0.00139
73.12,0.17792,-0.00140
73.13,0.17787,-0.00140
73.14,0.17721,-0.00139
73.15,0.17693,-0.00139
73.16,0.17678,-0.00139
73.17,0.17776,-0.00140
73.18,0.17709,-0.00141
73.19,0.17775,-0.00139
73.20,0.17794,-0.00138
73.21,0.17734,-0.00139
73.22,0.17739,-0.00138
73.23,0.17806,-0.00139
73.24,0.17777,-0.00138
73.25,0.17772,-0.00138
73.26,0.17726,-0.00138
73.27,0.17799,-0.00139
73.28,0.17795,-0.00138
73.29,0.17725,-0.00139
73.30,0.17662,-0.00139
73.31,0.17785,-0.00138
73.32,0.17746,-0.00137
73.33,0.17722,-0.00139
73.34,0.17770,-0.00138
73.35,0.17792,-0.00141
73.36,0.17837,-0.00140
73.37,0.17807,-0.00140
73.38,0.17799,-0.00137
73.39,0.17756,-0.00138
73.40,0.17765,-0.00138
73.41,0.17801,-0.00139
73.42,0.17798,-0.00140
73.43,0.17741,-0.00138
73.44,0.17779,-0.00138
73.45,0.17771,-0.00138
73.46,0.17867,-0.00138
73.47,0.17828,-0.00138
73.48,0.17874,-0.00137
73.49,0.17774,-0.00138
73.50,0.17887,-0.00137
73.51,0.17845,-0.00137
73.52,0.17825,-0.00137
73.53,0.17786,-0.00135
73.54,0.17774,-0.00136
73.55,0.17837,-0.00137
73.56,0.17856,-0.00136
73.57,0.17820,-0.00138
73.58,0.17781,-0.00138
73.59,0.17887,-0.00136
73.60,0.17837,-0.00135
73.61,0.17938,-0.00136
73.62,0.17892,-0.00136
73.63,0.17863,-0.00136
73.64,0.17915,-0.00137
73.65,0.17857,-0.00134
73.66,0.17817,-0.00136
73.67,0.17802,-0.00136
73.68,0.17903,-0.00136
73.69,0.17946,-0.00136
73.70,0.17947,-0.00135
73.71,0.17937,-0.00135
73.72,0.17892,-0.00136
73.73,0.17844,-0.00136
73.74,0.17887,-0.00136
73.75,0.17970,-0.00136
73.76,0.17932,-0.00135
73.77,0.17912,-0.00136
73.78,0.17822,-0.00135
73.79,0.17924,-0.00135
73.80,0.17981,-0.00135
73.81,0.17957,-0.00136
73.82,0.17946,-0.00135
73.83,0.17930,-0.00134
73.84,0.17949,-0.00136
73.85,0.17948,-0.00136
73.86,0.17926,-0.00136
73.87,0.17920,-0.00135
73.88,0.17909,-0.00137
73.89,0.18003,-0.00135
73.90,0.17928,-0.00136
73.91,0.17966,-0.00135
73.92,0.17982,-0.00136
73.93,0.17955,-0.00136
73.94,0.17976,-0.00136
73.95,0.17987,-0.00135
73.96,0.17912,-0.00135
73.97,0.18014,-0.00135
73.98,0.18024,-0.00135
73.99,0.17941,-0.00132
74.00,0.18004,-0.00134
