current_mA,ch1_V,ch3_V
73.57,0.17746,-0.00137
73.58,0.17736,-0.00136
73.59,0.17769,-0.00137
73.60,0.17820,-0.00137
73.61,0.17702,-0.00136
73.62,0.17733,-0.00136
73.63,0.17790,-0.00135
73.64,0.17746,-0.00135
73.65,0.17730,-0.00134
73.66,0.17807,-0.00133
73.67,0.17726,-0.00135
73.68,0.17833,-0.00135
73.69,0.17739,-0.00135
73.70,0.17801,-0.00135
73.71,0.17776,-0.00135
73.72,0.17841,-0.00135
73.73,0.17765,-0.00134
73.74,0.17785,-0.00135
73.75,0.17878,-0.00134
73.76,0.17794,-0.00135
73.77,0.17823,-0.00135
73.78,0.17864,-0.00135
73.79,0.17828,-0.00136
73.80,0.17801,-0.00135
73.81,0.17875,-0.00137
73.82,0.17826,-0.00136
73.83,0.17900,-0.00137
73.84,0.17848,-0.00135
73.85,0.17856,-0.00137
73.86,0.17861,-0.00135
73.87,0.17811,-0.00135
73.88,0.17852,-0.00135
73.89,0.17777,-0.00134
73.90,0.17854,-0.00134
73.91,0.17906,-0.00134
73.92,0.17835,-0.00133
73.93,0.17905,-0.00135
73.94,0.17885,-0.00136
73.95,0.17837,-0.00135
73.96,0.17850,-0.00135
73.97,0.17827,-0.00134
73.98,0.17904,-0.00134
73.99,0.17861,-0.00135
74.00,0.17859,-0.00136
