current_mA,ch1_V,ch3_V
73.52,0.17733,-0.00134
73.53,0.17746,-0.00134
73.54,0.17806,-0.00134
73.55,0.17754,-0.00134
73.56,0.17675,-0.00134
73.57,0.17690,-0.00135
73.58,0.17774,-0.00134
73.59,0.17777,-0.00135
73.60,0.17784,-0.00136
73.61,0.17750,-0.00134
73.62,0.17719,-0.00135
73.63,0.17820,-0.00137
73.64,0.17769,-0.00135
73.65,0.17752,-0.00135
73.66,0.17778,-0.00135
73.67,0.17715,-0.00135
73.68,0.17748,-0.00135
73.69,0.17814,-0.00135
73.70,0.17787,-0.00133
73.71,0.17785,-0.00132
73.72,0.17780,-0.00133
73.73,0.17815,-0.00134
73.74,0.17787,-0.00133
73.75,0.17799,-0.00135
73.76,0.17744,-0.00134
73.77,0.17864,-0.00136
73.78,0.17816,-0.00135
73.79,0.17855,-0.00133
73.80,0.17849,-0.00135
73.81,0.17795,-0.00133
73.82,0.17789,-0.00134
73.83,0.17780,-0.00134
73.84,0.17869,-0.00133
73.85,0.17868,-0.00133
73.86,0.17848,-0.00132
73.87,0.17841,-0.00132
73.88,0.17796,-0.00135
73.89,0.17830,-0.00134
73.90,0.17810,-0.00135
73.91,0.17851,-0.00133
73.92,0.17815,-0.00136
73.93,0.17838,-0.00135
73.94,0.17828,-0.00134
73.95,0.17868,-0.00133
73.96,0.17846,-0.00134
73.97,0.17863,-0.00134
73.98,0.17816,-0.00134
73.99,0.17874,-0.00133
74.00,0.17905,-0.00134
