current_mA,ch1_V,ch3_V
72.94,0.17572,-0.00143
72.95,0.17606,-0.00141
72.96,0.17536,-0.00142
72.97,0.17615,-0.00143
72.98,0.17587,-0.00140
72.99,0.17569,-0.00142
73.00,0.17603,-0.00142
73.01,0.17653,-0.00142
73.02,0.17631,-0.00143
73.03,0.17577,-0.00142
73.04,0.17580,-0.00141
73.05,0.17632,-0.00142
73.06,0.17642,-0.00140
73.07,0.17629,-0.00141
73.08,0.17621,-0.00141
73.09,0.17641,-0.00139
73.10,0.17578,-0.00140
73.11,0.17678,-0.00138
73.12,0.17560,-0.00139
73.13,0.17611,-0.00139
73.14,0.17598,-0.00138
73.15,0.17650,-0.00138
73.16,0.17691,-0.00138
73.17,0.17684,-0.00137
73.18,0.17665,-0.00137
73.19,0.17711,-0.00138
73.20,0.17719,-0.00136
73.21,0.17657,-0.00137
73.22,0.17635,-0.00137
73.23,0.17682,-0.00137
73.24,0.17577,-0.00139
73.25,0.17653,-0.00138
73.26,0.17579,-0.00137
73.27,0.17686,-0.00140
73.28,0.17648,-0.00141
73.29,0.17711,-0.00139
73.30,0.17689,-0.00139
73.31,0.17690,-0.00138
73.32,0.17665,-0.00138
73.33,0.17742,-0.00138
73.34,0.17696,-0.00138
73.35,0.17732,-0.00138
73.36,0.17705,-0.00139
73.37,0.17661,-0.00137
73.38,0.17720,-0.00137
73.39,0.17726,-0.00138
73.40,0.17686,-0.00137
73.41,0.17694,-0.00137
73.42,0.17738,-0.00137
73.43,0.17704,-0.00137
73.44,0.17717,-0.00137
73.45,0.17732,-0.00137
73.46,0.17753,-0.00137
73.47,0.17753,-0.00137
73.48,0.17729,-0.00136
73.49,0.17794,-0.00137
73.50,0.17776,-0.00136
73.51,0.17759,-0.00136
73.52,0.17702,-0.00136
73.53,0.17756,-0.00137
73.54,0.17750,-0.00137
73.55,0.17741,-0.00137
73.56,0.17754,-0.00137
73.57,0.17730,-0.00136
73.58,0.17772,-0.00136
73.59,0.17732,-0.00136
73.60,0.17770,-0.00137
73.61,0.17765,-0.00137
73.62,0.17767,-0.00135
73.63,0.17758,-0.00137
73.64,0.17823,-0.00136
73.65,0.17801,-0.00138
73.66,0.17834,-0.00136
73.67,0.17827,-0.00136
73.68,0.17793,-0.00138
73.69,0.17824,-0.00136
73.70,0.17767,-0.00134
73.71,0.17766,-0.00135
73.72,0.17707,-0.00134
73.73,0.17803,-0.00135
73.74,0.17815,-0.00137
73.75,0.17854,-0.00135
73.76,0.17844,-0.00135
73.77,0.17766,-0.00133
73.78,0.17849,-0.00135
73.79,0.17785,-0.00136
73.80,0.17793,-0.00135
73.81,0.17824,-0.00137
73.82,0.17861,-0.00135
73.83,0.17840,-0.00135
73.84,0.17799,-0.00134
73.85,0.17872,-0.00135
73.86,0.17881,-0.00135
73.87,0.17776,-0.00134
73.88,0.17871,-0.00134
73.89,0.17840,-0.00134
73.90,0.17864,-0.00135
73.91,0.17833,-0.00135
73.92,0.17857,-0.00135
73.93,0.17872,-0.00135
73.94,0.17854,-0.00135
73.95,0.17893,-0.00133
73.96,0.17880,-0.00135
73.97,0.17883,-0.00135
73.98,0.17897,-0.00134
73.99,0.17857,-0.00138
74.00,0.17894,-0.00137
