current_mA,ch1_V,ch3_V
73.59,0.17779,-0.00135
73.60,0.17791,-0.00135
73.61,0.17766,-0.00135
73.62,0.17748,-0.00137
73.63,0.17708,-0.00137
73.64,0.17702,-0.00137
73.65,0.17783,-0.00135
73.66,0.17801,-0.00138
73.67,0.17765,-0.00136
73.68,0.17792,-0.00137
73.69,0.17783,-0.00136
73.70,0.17789,-0.00135
73.71,0.17804,-0.00135
73.72,0.17812,-0.00135
73.73,0.17845,-0.00135
73.74,0.17866,-0.00136
73.75,0.17841,-0.00135
73.76,0.17812,-0.00137
73.77,0.17750,-0.00136
73.78,0.17837,-0.00136
73.79,0.17795,-0.00136
73.80,0.17846,-0.00134
73.81,0.17846,-0.00135
73.82,0.17844,-0.00135
73.83,0.17838,-0.00136
73.84,0.17803,-0.00135
73.85,0.17769,-0.00135
73.86,0.17780,-0.00136
73.87,0.17767,-0.00137
73.88,0.17823,-0.00137
73.89,0.17841,-0.00137
73.90,0.17814,-0.00136
73.91,0.17855,-0.00136
73.92,0.17823,-0.00138
73.93,0.17874,-0.00137
73.94,0.17835,-0.00138
73.95,0.17731,-0.00137
73.96,0.17810,-0.00139
73.97,0.17818,-0.00138
73.98,0.17869,-0.00138
73.99,0.17868,-0.00138
74.00,0.17884,-0.00138
