current_mA,ch1_V,ch3_V
72.91,0.17556,-0.00142
72.92,0.17570,-0.00141
72.93,0.17606,-0.00143
72.94,0.17568,-0.00142
72.95,0.17579,-0.00141
72.96,0.17594,-0.00141
72.97,0.17627,-0.00143
72.98,0.17609,-0.00143
72.99,0.17615,-0.00142
73.00,0.17625,-0.00144
73.01,0.17628,-0.00143
73.02,0.17592,-0.00144
73.03,0.17571,-0.00142
73.04,0.17589,-0.00142
73.05,0.17676,-0.00141
73.06,0.17645,-0.00140
73.07,0.17620,-0.00139
73.08,0.17688,-0.00141
73.09,0.17604,-0.00142
73.10,0.17655,-0.00142
73.11,0.17662,-0.00142
73.12,0.17638,-0.00140
73.13,0.17680,-0.00141
73.14,0.17650,-0.00140
73.15,0.17665,-0.00140
73.16,0.17635,-0.00140
73.17,0.17644,-0.00140
73.18,0.17687,-0.00141
73.19,0.17655,-0.00140
73.20,0.17652,-0.00140
73.21,0.17653,-0.00139
73.22,0.17653,-0.00138
73.23,0.17668,-0.00141
73.24,0.17682,-0.00140
73.25,0.17661,-0.00140
73.26,0.17666,-0.00141
73.27,0.17670,-0.00141
73.28,0.17713,-0.00139
73.29,0.17718,-0.00140
73.30,0.17702,-0.00140
73.31,0.17625,-0.00139
73.32,0.17690,-0.00138
73.33,0.17696,-0.00138
73.34,0.17709,-0.00138
73.35,0.17665,-0.00138
73.36,0.17681,-0.00137
73.37,0.17695,-0.00138
73.38,0.17669,-0.00137
73.39,0.17738,-0.00137
73.40,0.17761,-0.00137
73.41,0.17669,-0.00137
73.42,0.17739,-0.00136
73.43,0.17709,-0.00136
73.44,0.17708,-0.00134
73.45,0.17740,-0.00135
73.46,0.17745,-0.00136
73.47,0.17737,-0.00136
73.48,0.17745,-0.00136
73.49,0.17758,-0.00136
73.50,0.17795,-0.00137
73.51,0.17690,-0.00137
73.52,0.17661,-0.00137
73.53,0.17755,-0.00136
73.54,0.17695,-0.00137
73.55,0.17746,-0.00135
73.56,0.17712,-0.00135
73.57,0.17799,-0.00136
73.58,0.17778,-0.00136
73.59,0.17770,-0.00137
73.60,0.17768,-0.00137
73.61,0.17791,-0.00137
73.62,0.17718,-0.00136
73.63,0.17770,-0.00136
73.64,0.17775,-0.00135
73.65,0.17786,-0.00136
73.66,0.17823,-0.00135
73.67,0.17773,-0.00136
73.68,0.17815,-0.00135
73.69,0.17838,-0.00136
73.70,0.17771,-0.00135
73.71,0.17812,-0.00135
73.72,0.17809,-0.00134
73.73,0.17755,-0.00135
73.74,0.17779,-0.00135
73.75,0.17820,-0.00138
73.76,0.17784,-0.00135
73.77,0.17779,-0.00137
73.78,0.17792,-0.00138
73.79,0.17890,-0.00137
73.80,0.17802,-0.00139
73.81,0.17823,-0.00138
73.82,0.17836,-0.00138
73.83,0.17834,-0.00137
73.84,0.17854,-0.00137
73.85,0.17875,-0.00136
73.86,0.17836,-0.00137
73.87,0.17854,-0.00137
73.88,0.17848,-0.00136
73.89,0.17832,-0.00135
73.90,0.17908,-0.00136
73.91,0.17867,-0.00136
73.92,0.17854,-0.00136
73.93,0.17934,-0.00136
73.94,0.17864,-0.00136
73.95,0.17884,-0.00135
73.96,0.17894,-0.00136
73.97,0.17850,-0.00136
73.98,0.17871,-0.00136
73.99,0.17934,-0.00137
74.00,0.17805,-0.00136
