current_mA,ch1_V,ch3_V
72.70,0.19889,-0.00504
72.71,0.20400,-0.00443
72.72,0.20573,-0.00415
72.73,0.20672,-0.00399
72.74,0.20772,-0.00383
72.75,0.20739,-0.00372
72.76,0.20773,-0.00362
72.77,0.20880,-0.00352
72.78,0.20935,-0.00342
72.79,0.21012,-0.00337
72.80,0.21051,-0.00334
72.81,0.20994,-0.00332
72.82,0.21073,-0.00330
72.83,0.21131,-0.00325
72.84,0.21105,-0.00322
72.85,0.21064,-0.00320
72.86,0.21114,-0.00317
72.87,0.21173,-0.00316
72.88,0.21194,-0.00314
72.89,0.21204,-0.00311
72.90,0.21175,-0.00308
72.91,0.21236,-0.00307
72.92,0.21240,-0.00304
72.93,0.21227,-0.00303
72.94,0.21190,-0.00301
72.95,0.21267,-0.00299
72.96,0.21240,-0.00298
72.97,0.21295,-0.00296
72.98,0.21320,-0.00295
72.99,0.21282,-0.00293
73.00,0.21298,-0.00294
73.01,0.21266,-0.00294
73.02,0.21279,-0.00292
73.03,0.21254,-0.00292
73.04,0.21291,-0.00291
73.05,0.21336,-0.00290
73.06,0.21298,-0.00288
73.07,0.21324,-0.00290
73.08,0.21330,-0.00288
73.09,0.21305,-0.00288
73.10,0.21275,-0.00289
73.11,0.21370,-0.00287
73.12,0.21320,-0.00287
73.13,0.21365,-0.00285
73.14,0.21328,-0.00286
73.15,0.21350,-0.00285
73.16,0.21394,-0.00285
73.17,0.21361,-0.00283
73.18,0.21406,-0.00285
73.19,0.21392,-0.00284
73.20,0.21367,-0.00283
73.21,0.21400,-0.00285
73.22,0.21402,-0.00282
73.23,0.21369,-0.00281
73.24,0.21395,-0.00280
73.25,0.21387,-0.00279
73.26,0.21404,-0.00278
73.27,0.21449,-0.00280
73.28,0.21460,-0.00276
73.29,0.21428,-0.00277
73.30,0.21454,-0.00277
73.31,0.21421,-0.00276
73.32,0.21466,-0.00277
73.33,0.21411,-0.00275
73.34,0.21366,-0.00275
73.35,0.21364,-0.00274
73.36,0.21422,-0.00276
73.37,0.21441,-0.00275
73.38,0.21506,-0.00275
73.39,0.21446,-0.00275
73.40,0.21524,-0.00276
73.41,0.21483,-0.00275
73.42,0.21512,-0.00276
73.43,0.21430,-0.00277
73.44,0.21404,-0.00275
73.45,0.21501,-0.00275
73.46,0.21440,-0.00275
73.47,0.21467,-0.00275
73.48,0.21494,-0.00273
73.49,0.21520,-0.00274
73.50,0.21446,-0.00274
73.51,0.21458,-0.00273
73.52,0.21524,-0.00273
73.53,0.21478,-0.00274
73.54,0.21446,-0.00271
73.55,0.21470,-0.00271
73.56,0.21509,-0.00271
73.57,0.21396,-0.00272
73.58,0.21531,-0.00273
73.59,0.21548,-0.00271
73.60,0.21580,-0.00273
73.61,0.21586,-0.00273
73.62,0.21499,-0.00273
73.63,0.21513,-0.00272
73.64,0.21568,-0.00273
73.65,0.21550,-0.00273
73.66,0.21510,-0.00273
73.67,0.21543,-0.00273
73.68,0.21554,-0.00272
73.69,0.21513,-0.00272
73.70,0.21557,-0.00269
73.71,0.21576,-0.00269
73.72,0.21569,-0.00270
73.73,0.21602,-0.00270
73.74,0.21571,-0.00270
73.75,0.21581,-0.00271
73.76,0.21619,-0.00271
73.77,0.21565,-0.00271
73.78,0.21634,-0.00269
73.79,0.21569,-0.00269
73.80,0.21589,-0.00270
73.81,0.21659,-0.00270
73.82,0.21590,-0.00269
73.83,0.21619,-0.00270
73.84,0.21559,-0.00271
73.85,0.21627,-0.00270
73.86,0.21594,-0.00272
73.87,0.21509,-0.00270
73.88,0.21616,-0.00269
73.89,0.21587,-0.00269
73.90,0.21543,-0.00271
73.91,0.21659,-0.00269
73.92,0.21579,-0.00269
73.93,0.21621,-0.00268
73.94,0.21712,-0.00266
73.95,0.21637,-0.00267
73.96,0.21659,-0.00267
73.97,0.21687,-0.00267
73.98,0.21645,-0.00266
73.99,0.21630,-0.00267
74.00,0.21660,-0.00268
