current_mA,ch1_V,ch3_V
73.13,0.20865,-0.00286
73.14,0.20822,-0.00286
73.15,0.20804,-0.00285
73.16,0.20898,-0.00285
73.17,0.20786,-0.00281
73.18,0.20776,-0.00282
73.19,0.20796,-0.00283
73.20,0.20807,-0.00281
73.21,0.20797,-0.00279
73.22,0.20819,-0.00279
73.23,0.20926,-0.00283
73.24,0.20795,-0.00281
73.25,0.20840,-0.00282
73.26,0.20890,-0.00282
73.27,0.20866,-0.00283
73.28,0.20848,-0.00280
73.29,0.20883,-0.00280
73.30,0.20865,-0.00280
73.31,0.20894,-0.00280
73.32,0.20860,-0.00277
73.33,0.20814,-0.00278
73.34,0.20850,-0.00278
73.35,0.20917,-0.00277
73.36,0.20878,-0.00277
73.37,0.20857,-0.00276
73.38,0.20971,-0.00276
73.39,0.20911,-0.00277
73.40,0.20894,-0.00275
73.41,0.20930,-0.00277
73.42,0.20870,-0.00276
73.43,0.20914,-0.00278
73.44,0.20942,-0.00277
73.45,0.20910,-0.00275
73.46,0.20855,-0.00277
73.47,0.20913,-0.00275
73.48,0.20920,-0.00275
73.49,0.20892,-0.00274
73.50,0.20926,-0.00274
73.51,0.20980,-0.00274
73.52,0.20987,-0.00274
73.53,0.20942,-0.00272
73.54,0.21020,-0.00274
73.55,0.20965,-0.00272
73.56,0.20992,-0.00274
73.57,0.20982,-0.00274
73.58,0.20930,-0.00274
73.59,0.20963,-0.00274
73.60,0.21012,-0.00274
73.61,0.20863,-0.00275
73.62,0.21014,-0.00272
73.63,0.20895,-0.00269
73.64,0.21001,-0.00271
73.65,0.20990,-0.00270
73.66,0.21040,-0.00270
73.67,0.21091,-0.00268
73.68,0.21021,-0.00271
73.69,0.21009,-0.00268
73.70,0.21008,-0.00268
73.71,0.21069,-0.00270
73.72,0.21040,-0.00272
73.73,0.21018,-0.00268
73.74,0.21004,-0.00267
73.75,0.21047,-0.00266
73.76,0.21093,-0.00264
73.77,0.21037,-0.00265
73.78,0.21053,-0.00268
73.79,0.21073,-0.00267
73.80,0.21108,-0.00265
73.81,0.20988,-0.00265
73.82,0.21036,-0.00269
73.83,0.21011,-0.00268
73.84,0.21121,-0.00268
73.85,0.21018,-0.00268
73.86,0.21048,-0.00269
73.87,0.20941,-0.00268
73.88,0.20988,-0.00269
73.89,0.20972,-0.00269
73.90,0.21096,-0.00270
73.91,0.21036,-0.00269
73.92,0.20992,-0.00268
73.93,0.21055,-0.00270
73.94,0.21113,-0.00269
73.95,0.21130,-0.00268
73.96,0.21162,-0.00267
73.97,0.21091,-0.00267
73.98,0.21032,-0.00266
73.99,0.21073,-0.00266
74.00,0.21131,-0.00267
