current_mA,ch1_V,ch3_V
73.41,0.20677,-0.00273
73.42,0.20792,-0.00275
73.43,0.20658,-0.00273
73.44,0.20669,-0.00274
73.45,0.20706,-0.00273
73.46,0.20709,-0.00273
73.47,0.20731,-0.00273
73.48,0.20737,-0.00272
73.49,0.20772,-0.00274
73.50,0.20712,-0.00274
73.51,0.20709,-0.00271
73.52,0.20703,-0.00274
73.53,0.20748,-0.00273
73.54,0.20795,-0.00274
73.55,0.20741,-0.00273
73.56,0.20739,-0.00271
73.57,0.20701,-0.00273
73.58,0.20631,-0.00274
73.59,0.20759,-0.00274
73.60,0.20738,-0.00273
73.61,0.20746,-0.00272
73.62,0.20770,-0.00273
73.63,0.20798,-0.00272
73.64,0.20705,-0.00272
73.65,0.20753,-0.00271
73.66,0.20776,-0.00271
73.67,0.20831,-0.00273
73.68,0.20778,-0.00273
73.69,0.20716,-0.00273
73.70,0.20739,-0.00273
73.71,0.20745,-0.00273
73.72,0.20796,-0.00271
73.73,0.20787,-0.00272
73.74,0.20810,-0.00273
73.75,0.20789,-0.00273
73.76,0.20746,-0.00273
73.77,0.20811,-0.00272
73.78,0.20831,-0.00271
73.79,0.20775,-0.00269
73.80,0.20769,-0.00271
73.81,0.20791,-0.00270
73.82,0.20851,-0.00270
73.83,0.20826,-0.00271
73.84,0.20875,-0.00270
73.85,0.20882,-0.00271
73.86,0.20832,-0.00271
73.87,0.20806,-0.00271
73.88,0.20758,-0.00269
73.89,0.20807,-0.00271
73.90,0.20807,-0.00271
73.91,0.20849,-0.00270
73.92,0.20835,-0.00271
73.93,0.20830,-0.00271
73.94,0.20861,-0.00271
73.95,0.20891,-0.00272
73.96,0.20905,-0.00272
73.97,0.20858,-0.00270
73.98,0.20829,-0.00270
73.99,0.20849,-0.00270
74.00,0.20952,-0.00271
