current_mA,ch1_V,ch3_V
73.06,0.08457,-0.00269
73.07,0.08459,-0.00272
73.08,0.08481,-0.00271
73.09,0.08485,-0.00270
73.10,0.08460,-0.00270
73.11,0.08468,-0.00271
73.12,0.08464,-0.00270
73.13,0.08460,-0.00272
73.14,0.08435,-0.00270
73.15,0.08460,-0.00270
73.16,0.08467,-0.00269
73.17,0.08488,-0.00269
73.18,0.08478,-0.00267
73.19,0.08498,-0.00268
73.20,0.08494,-0.00267
73.21,0.08519,-0.00268
73.22,0.08490,-0.00265
73.23,0.08482,-0.00268
73.24,0.08470,-0.00266
73.25,0.08479,-0.00265
73.26,0.08482,-0.00266
73.27,0.08479,-0.00267
73.28,0.08493,-0.00262
73.29,0.08492,-0.00264
73.30,0.08471,-0.00265
73.31,0.08502,-0.00261
73.32,0.08487,-0.00263
73.33,0.08509,-0.00265
73.34,0.08480,-0.00261
73.35,0.08518,-0.00265
73.36,0.08541,-0.00265
73.37,0.08528,-0.00263
73.38,0.08544,-0.00263
73.39,0.08500,-0.00265
73.40,0.08550,-0.00262
73.41,0.08528,-0.00264
73.42,0.08516,-0.00263
73.43,0.08534,-0.00266
73.44,0.08533,-0.00265
73.45,0.08503,-0.00266
73.46,0.08513,-0.00266
73.47,0.08560,-0.00265
73.48,0.08537,-0.00267
73.49,0.08522,-0.00265
73.50,0.08541,-0.00265
73.51,0.08518,-0.00265
73.52,0.08536,-0.00263
73.53,0.08514,-0.00266
73.54,0.08540,-0.00263
73.55,0.08541,-0.00263
73.56,0.08527,-0.00264
73.57,0.08565,-0.00263
73.58,0.08545,-0.00261
73.59,0.08504,-0.00263
73.60,0.08554,-0.00262
73.61,0.08545,-0.00260
73.62,0.08537,-0.00263
73.63,0.08526,-0.00263
73.64,0.08558,-0.00260
73.65,0.08533,-0.00260
73.66,0.08562,-0.00262
73.67,0.08516,-0.00260
73.68,0.08577,-0.00258
73.69,0.08555,-0.00260
73.70,0.08548,-0.00258
73.71,0.08559,-0.00262
73.72,0.08582,-0.00261
73.73,0.08557,-0.00261
73.74,0.08577,-0.00261
73.75,0.08556,-0.00258
73.76,0.08572,-0.00258
73.77,0.08544,-0.00261
73.78,0.08559,-0.00258
73.79,0.08561,-0.00258
73.80,0.08579,-0.00260
73.81,0.08587,-0.00259
73.82,0.08602,-0.00258
73.83,0.08550,-0.00257
73.84,0.08604,-0.00260
73.85,0.08585,-0.00259
73.86,0.08598,-0.00256
73.87,0.08633,-0.00260
73.88,0.08585,-0.00261
73.89,0.08587,-0.00262
73.90,0.08601,-0.00262
73.91,0.08597,-0.00263
73.92,0.08593,-0.00261
73.93,0.08574,-0.00259
73.94,0.08623,-0.00259
73.95,0.08584,-0.00261
73.96,0.08603,-0.00262
73.97,0.08610,-0.00258
73.98,0.08566,-0.00262
73.99,0.08593,-0.00260
74.00,0.08624,-0.00262
