current_mA,ch1_V,ch3_V
73.12,0.21198,-0.00154
73.13,0.21145,-0.00155
73.14,0.21193,-0.00153
73.15,0.21189,-0.00153
73.16,0.21165,-0.00152
73.17,0.21190,-0.00152
73.18,0.21170,-0.00151
73.19,0.21127,-0.00151
73.20,0.21181,-0.00151
73.21,0.21205,-0.00151
73.22,0.21165,-0.00153
73.23,0.21183,-0.00152
73.24,0.21261,-0.00149
73.25,0.21212,-0.00149
73.26,0.21159,-0.00149
73.27,0.21194,-0.00148
73.28,0.21275,-0.00147
73.29,0.21201,-0.00149
73.30,0.21289,-0.00148
73.31,0.21272,-0.00148
73.32,0.21242,-0.00146
73.33,0.21197,-0.00148
73.34,0.21240,-0.00146
73.35,0.21196,-0.00147
73.36,0.21242,-0.00147
73.37,0.21272,-0.00147
73.38,0.21273,-0.00148
73.39,0.21226,-0.00147
73.40,0.21172,-0.00148
73.41,0.21248,-0.00147
73.42,0.21174,-0.00147
73.43,0.21281,-0.00148
73.44,0.21270,-0.00148
73.45,0.21296,-0.00147
73.46,0.21248,-0.00146
73.47,0.21244,-0.00147
73.48,0.21396,-0.00146
73.49,0.21328,-0.00146
73.50,0.21350,-0.00146
73.51,0.21275,-0.00146
73.52,0.21353,-0.00146
73.53,0.21329,-0.00145
73.54,0.21274,-0.00145
73.55,0.21358,-0.00144
73.56,0.21261,-0.00144
73.57,0.21411,-0.00145
73.58,0.21308,-0.00144
73.59,0.21373,-0.00145
73.60,0.21313,-0.00147
73.61,0.21362,-0.00146
73.62,0.21353,-0.00146
73.63,0.21306,-0.00145
73.64,0.21351,-0.00145
73.65,0.21356,-0.00145
73.66,0.21309,-0.00144
73.67,0.21405,-0.00145
73.68,0.21334,-0.00143
73.69,0.21394,-0.00145
73.70,0.21295,-0.00145
73.71,0.21382,-0.00145
73.72,0.21356,-0.00144
73.73,0.21390,-0.00145
73.74,0.21387,-0.00144
73.75,0.21432,-0.00144
73.76,0.21378,-0.00144
73.77,0.21361,-0.00143
73.78,0.21336,-0.00144
73.79,0.21300,-0.00145
73.80,0.21377,-0.00143
73.81,0.21425,-0.00144
73.82,0.21404,-0.00144
73.83,0.21459,-0.00145
73.84,0.21455,-0.00145
73.85,0.21407,-0.00144
73.86,0.21386,-0.00145
73.87,0.21456,-0.00144
73.88,0.21444,-0.00145
73.89,0.21368,-0.00144
73.90,0.21446,-0.00144
73.91,0.21428,-0.00141
73.92,0.21500,-0.00142
73.93,0.21468,-0.00141
73.94,0.21449,-0.00142
73.95,0.21538,-0.00142
73.96,0.21438,-0.00142
73.97,0.21460,-0.00142
73.98,0.21477,-0.00143
73.99,0.21465,-0.00143
74.00,0.21463,-0.00141
