current_mA,ch1_V,ch3_V
73.23,0.10754,-0.00146
73.24,0.10792,-0.00145
73.25,0.10749,-0.00146
73.26,0.10738,-0.00145
73.27,0.10789,-0.00144
73.28,0.10819,-0.00145
73.29,0.10797,-0.00143
73.30,0.10777,-0.00144
73.31,0.10817,-0.00143
73.32,0.10775,-0.00144
73.33,0.10810,-0.00143
73.34,0.10805,-0.00142
73.35,0.10779,-0.00143
73.36,0.10800,-0.00141
73.37,0.10751,-0.00141
73.38,0.10764,-0.00141
73.39,0.10813,-0.00141
73.40,0.10760,-0.00142
73.41,0.10807,-0.00140
73.42,0.10795,-0.00141
73.43,0.10776,-0.00141
73.44,0.10792,-0.00141
73.45,0.10827,-0.00140
73.46,0.10842,-0.00140
73.47,0.10788,-0.00140
73.48,0.10822,-0.00140
73.49,0.10817,-0.00140
73.50,0.10867,-0.00138
73.51,0.10853,-0.00139
73.52,0.10856,-0.00139
73.53,0.10837,-0.00138
73.54,0.10846,-0.00139
73.55,0.10860,-0.00139
73.56,0.10838,-0.00139
73.57,0.10833,-0.00140
73.58,0.10794,-0.00138
73.59,0.10863,-0.00138
73.60,0.10828,-0.00138
73.61,0.10802,-0.00138
73.62,0.10868,-0.00141
73.63,0.10870,-0.00139
73.64,0.10873,-0.00139
73.65,0.10884,-0.00139
73.66,0.10864,-0.00138
73.67,0.10843,-0.00139
73.68,0.10849,-0.00139
73.69,0.10871,-0.00139
73.70,0.10853,-0.00139
73.71,0.10891,-0.00139
73.72,0.10865,-0.00138
73.73,0.10881,-0.00138
73.74,0.10871,-0.00139
73.75,0.10881,-0.00140
73.76,0.10887,-0.00139
73.77,0.10893,-0.00139
73.78,0.10905,-0.00139
73.79,0.10854,-0.00140
73.80,0.10835,-0.00140
73.81,0.10863,-0.00141
73.82,0.10933,-0.00138
73.83,0.10849,-0.00139
73.84,0.10930,-0.00138
73.85,0.10869,-0.00139
73.86,0.10865,-0.00137
73.87,0.10904,-0.00139
73.88,0.10901,-0.00138
73.89,0.10911,-0.00139
73.90,0.10863,-0.00138
73.91,0.10883,-0.00138
73.92,0.10870,-0.00140
73.93,0.10897,-0.00139
73.94,0.10915,-0.00138
73.95,0.10938,-0.00137
73.96,0.10941,-0.00136
73.97,0.10957,-0.00137
73.98,0.10906,-0.00137
73.99,0.10905,-0.00138
74.00,0.10948,-0.00139
