current_mA,ch1_V,ch3_V
73.55,0.17902,-0.00148
73.56,0.17937,-0.00149
73.57,0.17961,-0.00149
73.58,0.17894,-0.00148
73.59,0.17882,-0.00147
73.60,0.17962,-0.00146
73.61,0.17925,-0.00148
73.62,0.17893,-0.00148
73.63,0.17846,-0.00147
73.64,0.17949,-0.00148
73.65,0.17988,-0.00148
73.66,0.17922,-0.00149
73.67,0.17909,-0.00148
73.68,0.17968,-0.00148
73.69,0.17982,-0.00148
73.70,0.17952,-0.00148
73.71,0.18018,-0.00147
73.72,0.17900,-0.00146
73.73,0.17905,-0.00144
73.74,0.17942,-0.00145
73.75,0.17966,-0.00145
73.76,0.17953,-0.00146
73.77,0.17978,-0.00146
73.78,0.17960,-0.00145
73.79,0.17942,-0.00144
73.80,0.18008,-0.00143
73.81,0.17977,-0.00144
73.82,0.17961,-0.00143
73.83,0.18027,-0.00143
73.84,0.17985,-0.00144
73.85,0.18020,-0.00144
73.86,0.18002,-0.00144
73.87,0.17994,-0.00144
73.88,0.17981,-0.00143
73.89,0.18019,-0.00145
73.90,0.18013,-0.00144
73.91,0.18004,-0.00144
73.92,0.18014,-0.00144
73.93,0.17974,-0.00145
73.94,0.18043,-0.00145
73.95,0.18006,-0.00144
73.96,0.17958,-0.00146
73.97,0.18028,-0.00147
73.98,0.18026,-0.00147
73.99,0.18063,-0.00148
74.00,0.18027,-0.00145
