current_mA,ch1_V,ch3_V
72.90,0.10640,-0.00150
72.91,0.10607,-0.00151
72.92,0.10588,-0.00150
72.93,0.10617,-0.00151
72.94,0.10569,-0.00149
72.95,0.10612,-0.00148
72.96,0.10597,-0.00149
72.97,0.10552,-0.00148
72.98,0.10641,-0.00147
72.99,0.10609,-0.00147
73.00,0.10605,-0.00148
73.01,0.10657,-0.00148
73.02,0.10668,-0.00148
73.03,0.10658,-0.00147
73.04,0.10642,-0.00150
73.05,0.10642,-0.00149
73.06,0.10620,-0.00148
73.07,0.10665,-0.00148
73.08,0.10665,-0.00150
73.09,0.10622,-0.00150
73.10,0.10611,-0.00149
73.11,0.10638,-0.00150
73.12,0.10637,-0.00149
73.13,0.10677,-0.00148
73.14,0.10654,-0.00148
73.15,0.10680,-0.00148
73.16,0.10638,-0.00147
73.17,0.10669,-0.00148
73.18,0.10660,-0.00147
73.19,0.10671,-0.00147
73.20,0.10707,-0.00146
73.21,0.10694,-0.00148
73.22,0.10720,-0.00145
73.23,0.10699,-0.00146
73.24,0.10718,-0.00146
73.25,0.10643,-0.00147
73.26,0.10707,-0.00146
73.27,0.10678,-0.00146
73.28,0.10718,-0.00146
73.29,0.10679,-0.00147
73.30,0.10740,-0.00146
73.31,0.10733,-0.00146
73.32,0.10733,-0.00147
73.33,0.10734,-0.00146
73.34,0.10743,-0.00146
73.35,0.10694,-0.00147
73.36,0.10717,-0.00146
73.37,0.10669,-0.00145
73.38,0.10713,-0.00147
73.39,0.10698,-0.00147
73.40,0.10660,-0.00147
73.41,0.10741,-0.00147
73.42,0.10696,-0.00146
73.43,0.10734,-0.00145
73.44,0.10760,-0.00147
73.45,0.10764,-0.00145
73.46,0.10691,-0.00144
73.47,0.10718,-0.00146
73.48,0.10717,-0.00145
73.49,0.10672,-0.00145
73.50,0.10699,-0.00145
73.51,0.10753,-0.00145
73.52,0.10736,-0.00144
73.53,0.10672,-0.00146
73.54,0.10721,-0.00145
73.55,0.10678,-0.00146
73.56,0.10752,-0.00145
73.57,0.10722,-0.00147
73.58,0.10749,-0.00145
73.59,0.10726,-0.00144
73.60,0.10753,-0.00144
73.61,0.10783,-0.00144
73.62,0.10751,-0.00145
73.63,0.10743,-0.00143
73.64,0.10745,-0.00144
73.65,0.10784,-0.00145
73.66,0.10692,-0.00145
73.67,0.10684,-0.00143
73.68,0.10751,-0.00144
73.69,0.10800,-0.00144
73.70,0.10728,-0.00144
73.71,0.10773,-0.00144
73.72,0.10750,-0.00146
73.73,0.10759,-0.00144
73.74,0.10754,-0.00144
73.75,0.10751,-0.00144
73.76,0.10758,-0.00144
73.77,0.10786,-0.00143
73.78,0.10770,-0.00143
73.79,0.10773,-0.00143
73.80,0.10804,-0.00142
73.81,0.10802,-0.00144
73.82,0.10833,-0.00142
73.83,0.10842,-0.00141
73.84,0.10788,-0.00143
73.85,0.10802,-0.00145
73.86,0.10800,-0.00145
73.87,0.10807,-0.00146
73.88,0.10799,-0.00144
73.89,0.10821,-0.00144
73.90,0.10808,-0.00143
73.91,0.10811,-0.00144
73.92,0.10794,-0.00142
73.93,0.10828,-0.00143
73.94,0.10810,-0.00143
73.95,0.10827,-0.00142
73.96,0.10815,-0.00142
73.97,0.10820,-0.00143
73.98,0.10812,-0.00141
73.99,0.10815,-0.00142
74.00,0.10825,-0.00142
