current_mA,ch1_V,ch3_V
73.51,0.21142,-0.00148
73.52,0.21156,-0.00148
73.53,0.21190,-0.00147
73.54,0.21177,-0.00147
73.55,0.21246,-0.00146
73.56,0.21184,-0.00147
73.57,0.21208,-0.00146
73.58,0.21185,-0.00148
73.59,0.21170,-0.00146
73.60,0.21237,-0.00146
73.61,0.21203,-0.00146
73.62,0.21201,-0.00148
73.63,0.21209,-0.00149
73.64,0.21284,-0.00147
73.65,0.21270,-0.00149
73.66,0.21299,-0.00148
73.67,0.21259,-0.00149
73.68,0.21249,-0.00149
73.69,0.21280,-0.00149
73.70,0.21265,-0.00149
73.71,0.21304,-0.00146
73.72,0.21249,-0.00147
73.73,0.21199,-0.00147
73.74,0.21332,-0.00147
73.75,0.21313,-0.00147
73.76,0.21320,-0.00147
73.77,0.21273,-0.00147
73.78,0.21279,-0.00146
73.79,0.21279,-0.00145
73.80,0.21286,-0.00148
73.81,0.21251,-0.00146
73.82,0.21257,-0.00144
73.83,0.21313,-0.00146
73.84,0.21230,-0.00144
73.85,0.21234,-0.00144
73.86,0.21247,-0.00144
73.87,0.21264,-0.00145
73.88,0.21241,-0.00145
73.89,0.21296,-0.00146
73.90,0.21344,-0.00146
73.91,0.21361,-0.00146
73.92,0.21296,-0.00146
73.93,0.21284,-0.00146
73.94,0.21365,-0.00145
73.95,0.21321,-0.00145
73.96,0.21345,-0.00145
73.97,0.21313,-0.00146
73.98,0.21361,-0.00147
73.99,0.21357,-0.00147
74.00,0.21446,-0.00146
