current_mA,ch1_V,ch3_V
72.98,0.06800,-0.00142
72.99,0.06782,-0.00141
73.00,0.06813,-0.00141
73.01,0.06809,-0.00140
73.02,0.06795,-0.00139
73.03,0.06824,-0.00138
73.04,0.06831,-0.00139
73.05,0.06828,-0.00137
73.06,0.06830,-0.00137
73.07,0.06815,-0.00138
73.08,0.06840,-0.00136
73.09,0.06847,-0.00138
73.10,0.06844,-0.00137
73.11,0.06817,-0.00138
73.12,0.06826,-0.00138
73.13,0.06830,-0.00138
73.14,0.06841,-0.00140
73.15,0.06802,-0.00138
73.16,0.06809,-0.00139
73.17,-0.01310,-0.00132
73.18,-0.01302,-0.00130
73.19,-0.01309,-0.00131
73.20,0.06852,-0.00131
73.21,-0.01302,-0.00130
73.22,0.06848,-0.00139
73.23,0.06847,-0.00140
73.24,0.06879,-0.00138
73.25,0.06847,-0.00137
73.26,0.06867,-0.00137
73.27,-0.01302,-0.00133
73.28,-0.01308,-0.00134
73.29,0.06045,-0.00133
73.30,-0.01307,-0.00133
73.31,0.06854,-0.00137
73.32,0.06879,-0.00135
73.33,-0.01309,-0.00132
73.34,-0.01310,-0.00134
73.35,-0.01303,-0.00132
73.36,0.06852,-0.00137
73.37,0.06901,-0.00136
73.38,0.06884,-0.00137
73.39,0.06853,-0.00136
73.40,0.06869,-0.00136
73.41,0.06880,-0.00136
73.42,0.06857,-0.00139
73.43,0.06875,-0.00137
73.44,-0.01307,-0.00132
73.45,-0.01306,-0.00134
73.46,0.06879,-0.00137
73.47,0.06890,-0.00137
73.48,0.06894,-0.00136
73.49,0.06868,-0.00135
73.50,0.06899,-0.00136
73.51,0.06868,-0.00136
73.52,0.06864,-0.00135
73.53,0.06894,-0.00136
73.54,0.06900,-0.00135
73.55,0.06903,-0.00137
73.56,0.06907,-0.00136
73.57,0.06901,-0.00136
73.58,0.06894,-0.00136
73.59,0.06883,-0.00138
73.60,0.06908,-0.00136
73.61,0.06905,-0.00136
73.62,0.06927,-0.00135
73.63,0.06934,-0.00135
73.64,0.06888,-0.00137
73.65,0.06899,-0.00136
73.66,0.06924,-0.00137
73.67,0.06893,-0.00137
73.68,0.06893,-0.00137
73.69,0.06896,-0.00136
73.70,0.06927,-0.00137
73.71,0.06893,-0.00137
73.72,0.06923,-0.00138
73.73,0.06913,-0.00138
73.74,0.06897,-0.00137
73.75,0.06888,-0.00136
73.76,0.06948,-0.00138
73.77,0.06911,-0.00138
73.78,0.06924,-0.00137
73.79,0.06909,-0.00135
73.80,0.06937,-0.00136
73.81,0.06901,-0.00136
73.82,0.06903,-0.00135
73.83,0.06933,-0.00136
73.84,0.06949,-0.00134
73.85,0.06953,-0.00135
73.86,0.06933,-0.00136
73.87,0.06936,-0.00135
73.88,0.06934,-0.00133
73.89,0.06959,-0.00135
73.90,0.06957,-0.00135
73.91,0.06947,-0.00135
73.92,0.06952,-0.00135
73.93,0.06952,-0.00135
73.94,0.06961,-0.00136
73.95,0.06948,-0.00135
73.96,0.06953,-0.00137
73.97,0.06964,-0.00136
73.98,0.06952,-0.00136
73.99,0.06980,-0.00136
74.00,0.06947,-0.00136
