current_mA,ch1_V,ch3_V
72.74,0.17623,-0.00158
72.75,0.17670,-0.00161
72.76,0.17661,-0.00155
72.77,0.17655,-0.00152
72.78,0.17624,-0.00151
72.79,0.17716,-0.00148
72.80,0.17668,-0.00150
72.81,0.17720,-0.00149
72.82,0.17734,-0.00148
72.83,0.17727,-0.00146
72.84,0.17723,-0.00146
72.85,0.17708,-0.00147
72.86,0.17766,-0.00147
72.87,0.17720,-0.00145
72.88,0.17745,-0.00145
72.89,0.17672,-0.00143
72.90,0.17706,-0.00141
72.91,0.17737,-0.00141
72.92,0.17759,-0.00141
72.93,0.17782,-0.00141
72.94,0.17783,-0.00144
72.95,0.17731,-0.00143
72.96,0.17754,-0.00143
72.97,0.17794,-0.00142
72.98,0.17776,-0.00142
72.99,0.17766,-0.00142
73.00,0.17832,-0.00141
73.01,0.17722,-0.00141
73.02,0.17863,-0.00140
73.03,0.17829,-0.00139
73.04,0.17843,-0.00141
73.05,0.17747,-0.00142
73.06,0.17846,-0.00144
73.07,0.17819,-0.00140
73.08,0.17810,-0.00140
73.09,0.17812,-0.00139
73.10,0.17815,-0.00141
73.11,0.17846,-0.00139
73.12,0.17763,-0.00139
73.13,0.17769,-0.00139
73.14,0.17833,-0.00138
73.15,0.17852,-0.00140
73.16,0.17841,-0.00139
73.17,0.17778,-0.00140
73.18,0.17801,-0.00139
73.19,0.17850,-0.00138
73.20,0.17860,-0.00137
73.21,0.17855,-0.00137
73.22,0.17789,-0.00137
73.23,0.17794,-0.00134
73.24,0.17757,-0.00135
73.25,0.17892,-0.00137
73.26,0.17855,-0.00135
73.27,0.17871,-0.00135
73.28,0.17886,-0.00135
73.29,0.17901,-0.00134
73.30,0.17889,-0.00135
73.31,0.17856,-0.00137
73.32,0.17934,-0.00138
73.33,0.17757,-0.00136
73.34,0.17892,-0.00136
73.35,0.17863,-0.00137
73.36,0.17915,-0.00139
73.37,0.17893,-0.00137
73.38,0.17860,-0.00137
73.39,0.17867,-0.00138
73.40,0.17817,-0.00138
73.41,0.17968,-0.00137
73.42,0.17943,-0.00137
73.43,0.17943,-0.00135
73.44,0.17870,-0.00138
73.45,0.17845,-0.00135
73.46,0.17887,-0.00136
73.47,0.17940,-0.00136
73.48,0.17933,-0.00139
73.49,0.17939,-0.00137
73.50,0.17917,-0.00136
73.51,0.17963,-0.00136
73.52,0.17935,-0.00135
73.53,0.17877,-0.00135
73.54,0.17937,-0.00135
73.55,0.17997,-0.00138
73.56,0.17964,-0.00136
73.57,0.17984,-0.00135
73.58,0.17928,-0.00135
73.59,0.17921,-0.00136
73.60,0.18002,-0.00135
73.61,0.17993,-0.00138
73.62,0.17942,-0.00138
73.63,0.17996,-0.00138
73.64,0.17938,-0.00137
73.65,0.17957,-0.00137
73.66,0.17964,-0.00133
73.67,0.17973,-0.00134
73.68,0.18049,-0.00134
73.69,0.18011,-0.00137
73.70,0.17972,-0.00137
73.71,0.17941,-0.00134
73.72,0.17998,-0.00135
73.73,0.18020,-0.00136
73.74,0.18013,-0.00135
73.75,0.17998,-0.00135
73.76,0.18031,-0.00136
73.77,0.18049,-0.00137
73.78,0.17976,-0.00136
73.79,0.17973,-0.00136
73.80,0.18006,-0.00134
73.81,0.18032,-0.00133
73.82,0.18005,-0.00135
73.83,0.18036,-0.00134
73.84,0.18048,-0.00135
73.85,0.18065,-0.00134
73.86,0.18008,-0.00132
73.87,0.18054,-0.00132
73.88,0.18047,-0.00133
73.89,0.17976,-0.00135
73.90,0.18005,-0.00136
73.91,0.18024,-0.00137
73.92,0.18007,-0.00135
73.93,0.17998,-0.00135
73.94,0.18051,-0.00136
73.95,0.18054,-0.00135
73.96,0.18056,-0.00137
73.97,0.18082,-0.00136
73.98,0.18100,-0.00135
73.99,0.18108,-0.00136
74.00,0.18087,-0.00136
