current_mA,ch1_V,ch3_V
73.00,0.19976,-0.00159
73.01,0.19909,-0.00159
73.02,0.19987,-0.00157
73.03,0.20007,-0.00158
73.04,0.20080,-0.00155
73.05,0.20023,-0.00156
73.06,0.20025,-0.00157
73.07,0.19997,-0.00156
73.08,0.20039,-0.00156
73.09,0.19980,-0.00153
73.10,0.20026,-0.00154
73.11,0.20056,-0.00154
73.12,0.20057,-0.00153
73.13,0.20061,-0.00153
73.14,0.20055,-0.00152
73.15,0.20095,-0.00152
73.16,0.20012,-0.00152
73.17,0.19970,-0.00151
73.18,0.20029,-0.00152
73.19,0.20120,-0.00152
73.20,0.20116,-0.00152
73.21,0.20142,-0.00154
73.22,0.20093,-0.00153
73.23,0.20136,-0.00153
73.24,0.20030,-0.00150
73.25,0.20049,-0.00152
73.26,0.20049,-0.00152
73.27,0.20074,-0.00151
73.28,0.20152,-0.00152
73.29,0.20139,-0.00152
73.30,0.20115,-0.00152
73.31,0.20126,-0.00151
73.32,0.20061,-0.00151
73.33,0.20085,-0.00150
73.34,0.20066,-0.00150
73.35,0.20133,-0.00150
73.36,0.20127,-0.00151
73.37,0.20188,-0.00150
73.38,0.20144,-0.00152
73.39,0.20138,-0.00150
73.40,0.20156,-0.00150
73.41,0.20113,-0.00150
73.42,0.20202,-0.00151
73.43,0.20021,-0.00149
73.44,0.20172,-0.00150
73.45,0.20087,-0.00150
73.46,0.20140,-0.00149
73.47,0.20093,-0.00149
73.48,0.20193,-0.00147
73.49,0.20161,-0.00148
73.50,0.20173,-0.00147
73.51,0.20238,-0.00148
73.52,0.20088,-0.00146
73.53,0.20167,-0.00147
73.54,0.20198,-0.00147
73.55,0.20162,-0.00148
73.56,0.20225,-0.00147
73.57,0.20180,-0.00147
73.58,0.20170,-0.00147
73.59,0.20257,-0.00147
73.60,0.20188,-0.00146
73.61,0.20256,-0.00146
73.62,0.20211,-0.00147
73.63,0.20201,-0.00147
73.64,0.20178,-0.00145
73.65,0.20254,-0.00147
73.66,0.20196,-0.00147
73.67,0.20179,-0.00146
73.68,0.20223,-0.00147
73.69,0.20175,-0.00146
73.70,0.20198,-0.00146
73.71,0.20215,-0.00148
73.72,0.20227,-0.00146
73.73,0.20261,-0.00146
73.74,0.20228,-0.00147
73.75,0.20270,-0.00146
73.76,0.20228,-0.00146
73.77,0.20242,-0.00145
73.78,0.20295,-0.00145
73.79,0.20268,-0.00145
73.80,0.20281,-0.00146
73.81,0.20272,-0.00145
73.82,0.20232,-0.00144
73.83,0.20265,-0.00144
73.84,0.20210,-0.00147
73.85,0.20266,-0.00145
73.86,0.20307,-0.00145
73.87,0.20291,-0.00146
73.88,0.20222,-0.00145
73.89,0.20281,-0.00145
73.90,0.20268,-0.00147
73.91,0.20345,-0.00147
73.92,0.20323,-0.00146
73.93,0.20306,-0.00147
73.94,0.20244,-0.00147
73.95,0.20285,-0.00146
73.96,0.20324,-0.00145
73.97,0.20305,-0.00143
73.98,0.20359,-0.00145
73.99,0.20362,-0.00144
74.00,0.20337,-0.00144
