current_mA,ch1_V,ch3_V
72.71,0.06496,-0.00191
72.72,0.06499,-0.00182
72.73,0.06570,-0.00176
72.74,0.06608,-0.00171
72.75,0.06648,-0.00165
72.76,0.06688,-0.00162
72.77,0.06667,-0.00157
72.78,0.06731,-0.00157
72.79,0.06692,-0.00154
72.80,0.06730,-0.00153
72.81,0.06701,-0.00152
72.82,0.06764,-0.00150
72.83,0.06733,-0.00150
72.84,0.06734,-0.00148
72.85,0.06736,-0.00148
72.86,0.06746,-0.00146
72.87,0.06787,-0.00148
72.88,0.06764,-0.00148
72.89,0.06776,-0.00145
72.90,0.06771,-0.00146
72.91,0.06790,-0.00145
72.92,0.06755,-0.00144
72.93,0.06800,-0.00143
72.94,0.06775,-0.00144
72.95,0.06801,-0.00142
72.96,0.06772,-0.00142
72.97,0.06782,-0.00143
72.98,0.06794,-0.00143
72.99,0.06773,-0.00143
73.00,0.06773,-0.00143
73.01,0.06803,-0.00142
73.02,0.06774,-0.00143
73.03,0.06790,-0.00142
73.04,0.06814,-0.00141
73.05,0.06800,-0.00142
73.06,0.06801,-0.00142
73.07,0.06802,-0.00143
73.08,0.06775,-0.00140
73.09,0.06791,-0.00140
73.10,0.06832,-0.00140
73.11,0.06809,-0.00141
73.12,0.06801,-0.00140
73.13,0.06796,-0.00139
73.14,0.06800,-0.00141
73.15,0.06814,-0.00142
73.16,0.06853,-0.00142
73.17,0.06784,-0.00144
73.18,0.06820,-0.00141
73.19,0.06837,-0.00142
73.20,0.06833,-0.00143
73.21,0.06846,-0.00141
73.22,0.06830,-0.00143
73.23,0.06836,-0.00142
73.24,0.06820,-0.00142
73.25,0.06847,-0.00142
73.26,0.06851,-0.00140
73.27,0.06847,-0.00140
73.28,0.06829,-0.00140
73.29,0.06873,-0.00140
73.30,0.06830,-0.00138
73.31,0.06844,-0.00138
73.32,0.06839,-0.00139
73.33,0.06818,-0.00139
73.34,0.06825,-0.00140
73.35,0.06840,-0.00140
73.36,0.06827,-0.00141
73.37,0.06845,-0.00141
73.38,0.06834,-0.00140
73.39,0.06887,-0.00141
73.40,0.06833,-0.00140
73.41,0.06825,-0.00141
73.42,0.06846,-0.00140
73.43,0.06829,-0.00141
73.44,0.06846,-0.00140
73.45,0.06858,-0.00139
73.46,0.06850,-0.00140
73.47,0.06824,-0.00138
73.48,0.06869,-0.00140
73.49,0.06858,-0.00140
73.50,0.06860,-0.00139
73.51,0.06869,-0.00139
73.52,0.06876,-0.00138
73.53,0.06862,-0.00139
73.54,0.06859,-0.00141
73.55,0.06876,-0.00139
73.56,0.06884,-0.00140
73.57,0.06856,-0.00140
73.58,0.06842,-0.00139
73.59,0.06854,-0.00140
73.60,0.06886,-0.00140
73.61,0.06903,-0.00140
73.62,0.06878,-0.00140
73.63,0.06854,-0.00140
73.64,0.06888,-0.00141
73.65,0.06896,-0.00140
73.66,0.06885,-0.00141
73.67,0.06848,-0.00140
73.68,0.06895,-0.00140
73.69,0.06869,-0.00141
73.70,0.06902,-0.00139
73.71,0.06914,-0.00139
73.72,0.06894,-0.00139
73.73,0.06902,-0.00139
73.74,0.06898,-0.00139
73.75,0.06884,-0.00140
73.76,0.06890,-0.00140
73.77,0.06884,-0.00141
73.78,0.06880,-0.00138
73.79,0.06922,-0.00137
73.80,0.06904,-0.00137
73.81,0.06884,-0.00139
73.82,0.06908,-0.00138
73.83,0.06927,-0.00139
73.84,0.06915,-0.00137
73.85,0.06926,-0.00137
73.86,0.06910,-0.00139
73.87,0.06911,-0.00138
73.88,0.06917,-0.00138
73.89,0.06916,-0.00140
73.90,0.06923,-0.00137
73.91,0.06893,-0.00137
73.92,0.06924,-0.00138
73.93,0.06917,-0.00138
73.94,0.06923,-0.00137
73.95,0.06923,-0.00138
73.96,0.06911,-0.00138
73.97,0.06915,-0.00138
73.98,0.06902,-0.00138
73.99,0.06890,-0.00138
74.00,0.06928,-0.00139
