current_mA,ch1_V,ch3_V
72.90,0.17799,-0.00158
72.91,0.17723,-0.00160
72.92,0.17789,-0.00159
72.93,0.17849,-0.00158
72.94,0.17822,-0.00159
72.95,0.17888,-0.00157
72.96,0.17799,-0.00154
72.97,0.17831,-0.00153
72.98,0.17819,-0.00154
72.99,0.17884,-0.00153
73.00,0.17853,-0.00151
73.01,0.17789,-0.00150
73.02,0.17828,-0.00150
73.03,0.17775,-0.00151
73.04,0.17911,-0.00151
73.05,0.17803,-0.00150
73.06,0.17834,-0.00150
73.07,0.17857,-0.00150
73.08,0.17890,-0.00150
73.09,0.17846,-0.00150
73.10,0.17867,-0.00150
73.11,0.17819,-0.00150
73.12,0.17863,-0.00150
73.13,0.17876,-0.00151
73.14,0.17870,-0.00150
73.15,0.17922,-0.00150
73.16,0.17815,-0.00149
73.17,0.17872,-0.00150
73.18,0.17951,-0.00149
73.19,0.17899,-0.00150
73.20,0.17952,-0.00149
73.21,0.17936,-0.00147
73.22,0.17952,-0.00148
73.23,0.17979,-0.00148
73.24,0.18038,-0.00147
73.25,0.17870,-0.00148
73.26,0.17977,-0.00149
73.27,0.18002,-0.00146
73.28,0.17922,-0.00147
73.29,0.17948,-0.00147
73.30,0.17896,-0.00147
73.31,0.17937,-0.00147
73.32,0.17935,-0.00147
73.33,0.17971,-0.00146
73.34,0.17924,-0.00146
73.35,0.17913,-0.00145
73.36,0.17958,-0.00146
73.37,0.17928,-0.00144
73.38,0.17992,-0.00143
73.39,0.17943,-0.00144
73.40,0.18005,-0.00143
73.41,0.17995,-0.00143
73.42,0.17981,-0.00145
73.43,0.18025,-0.00143
73.44,0.18003,-0.00145
73.45,0.17940,-0.00144
73.46,0.18028,-0.00145
73.47,0.17982,-0.00145
73.48,0.18021,-0.00144
73.49,0.17984,-0.00144
73.50,0.18017,-0.00144
73.51,0.17955,-0.00143
73.52,0.18036,-0.00143
73.53,0.17998,-0.00143
73.54,0.18049,-0.00144
73.55,0.18014,-0.00142
73.56,0.18025,-0.00143
73.57,0.18071,-0.00143
73.58,0.18040,-0.00143
73.59,0.17985,-0.00145
73.60,0.18031,-0.00145
73.61,0.17970,-0.00146
73.62,0.17971,-0.00145
73.63,0.18017,-0.00144
73.64,0.18009,-0.00144
73.65,0.18059,-0.00144
73.66,0.18063,-0.00143
73.67,0.17996,-0.00144
73.68,0.18037,-0.00143
73.69,0.18076,-0.00143
73.70,0.18085,-0.00143
73.71,0.18039,-0.00143
73.72,0.18072,-0.00144
73.73,0.18030,-0.00143
73.74,0.18079,-0.00144
73.75,0.18057,-0.00144
73.76,0.18025,-0.00144
73.77,0.18044,-0.00145
73.78,0.18075,-0.00145
73.79,0.18136,-0.00143
73.80,0.18078,-0.00143
73.81,0.18151,-0.00145
73.82,0.18075,-0.00145
73.83,0.18016,-0.00144
73.84,0.18135,-0.00144
73.85,0.18105,-0.00143
73.86,0.18124,-0.00140
73.87,0.18083,-0.00142
73.88,0.18111,-0.00141
73.89,0.18137,-0.00140
73.90,0.18148,-0.00142
73.91,0.18123,-0.00142
73.92,0.18151,-0.00141
73.93,0.18157,-0.00141
73.94,0.18173,-0.00140
73.95,0.18203,-0.00141
73.96,0.18053,-0.00141
73.97,0.18063,-0.00141
73.98,0.18160,-0.00141
73.99,0.18125,-0.00140
74.00,0.18107,-0.00140
